ann_agg,year,esm,experiment,ensemble,variable,continent,type,name,acronym
268.9262497006902,2014,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN
264.1242959245793,1980,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
264.25244485494915,1981,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
264.4414799368158,1982,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
264.28963626830256,1983,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
264.6652222814891,1984,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
262.8163044241417,1985,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
264.9396922728174,1986,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
263.9222801947104,1987,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
264.6148012433349,1988,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
264.5577592983861,1989,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
264.6729119061619,1990,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
264.6353549825828,1991,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
263.40853062677184,1992,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
264.47777276917685,1993,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
264.4299288888831,1994,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
265.610496408959,1995,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
264.7664574365135,1996,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
264.6933140001832,1997,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
264.618287703036,1998,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
266.4629711053254,1999,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
266.6326579687469,2000,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
266.14872088854264,2001,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
265.89962152640544,2002,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
266.27984313605873,2003,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
265.4834040761818,2004,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
264.80054014945597,2005,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
265.98484332458366,2006,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
265.36652110071554,2007,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
266.7696234324744,2008,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
266.7193032100178,2009,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
266.90317177741326,2010,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
267.50941676498456,2011,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
267.7879228215091,2012,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
267.8571377052178,2013,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
267.17746781045645,2014,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
280.1517919213346,1980,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.62305115932196,1981,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.4321188939456,1982,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.08136095294395,1983,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.6464791921032,1984,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.8973543971968,1985,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.4560955213686,1986,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.3688828516915,1987,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.4274593314482,1988,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.2719178870616,1989,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.52119687017114,1990,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.0050843632544,1991,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.5441872271723,1992,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.1013264276471,1993,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
282.1804385261001,1994,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.36014533149114,1995,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.5902782022007,1996,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.9936342869598,1997,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
282.3934732563544,1998,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.1533908305028,1999,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
282.06965732144613,2000,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
282.06228692040173,2001,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.50904600346456,2002,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
282.1109572663457,2003,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
282.16602151681394,2004,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.8983129164773,2005,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
282.24149800696335,2006,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
282.93657795673494,2007,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
283.1582907867353,2008,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
282.5280228438158,2009,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
283.18047807263196,2010,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
282.09710273273305,2011,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.8935464613257,2012,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
282.67382184173823,2013,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.8011918723734,2014,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
284.6833641599596,1980,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.2678178205908,1981,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.47135790512635,1982,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.7706577959142,1983,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
286.57138645638514,1984,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.8143121632323,1985,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.51911239242054,1986,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.77934280214066,1987,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
286.07693770204236,1988,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.7173716751908,1989,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
286.22700071863903,1990,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.8619439712423,1991,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
283.6943451401599,1992,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.72134294372665,1993,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
286.80981125088744,1994,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.59153537226,1995,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
286.49815524984245,1996,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
286.0056309700985,1997,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
286.83073376448715,1998,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.75228260267073,1999,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.6081906894547,2000,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
286.3596448453562,2001,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.21851504143694,2002,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
287.60025975491925,2003,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
286.98049875293367,2004,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
287.29602992185966,2005,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
286.8501244223268,2006,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
286.53544800371407,2007,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
287.15584874524603,2008,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
286.49101645180394,2009,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
287.34439797635235,2010,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.7271079833087,2011,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
286.3422436052608,2012,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
288.14778540768253,2013,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
287.24877950880654,2014,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
286.3915187026646,1980,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.80537647871006,1981,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.0036703003863,1982,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.571310267975,1983,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.45310184792515,1984,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.2102795999479,1985,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.0734244041396,1986,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.3303233830848,1987,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.7486738620794,1988,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.7370287304438,1989,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
287.0685516488658,1990,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
287.1119275079088,1991,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
285.9961993450684,1992,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.8116466836589,1993,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.84479849495796,1994,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.6816426886631,1995,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.8226498545801,1996,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
287.06155163471556,1997,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
287.1191638308483,1998,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
287.1729631867414,1999,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.90040011999173,2000,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.98478031147096,2001,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.6113458582786,2002,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
287.7362922762372,2003,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
287.3777378025529,2004,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
288.0822575372179,2005,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
287.24520809963616,2006,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
286.7785164523112,2007,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
287.73774937905256,2008,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
287.17173639563924,2009,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
287.80811627645636,2010,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
287.28477820404663,2011,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
288.0258681830574,2012,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
288.55537036362006,2013,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
287.90764342500444,2014,CanESM5,historical,r11i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
294.0952709368342,1980,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.40314865027693,1981,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.13398472211173,1982,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.08324806176734,1983,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.3533104456994,1984,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
293.9185475644882,1985,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
293.7761436136878,1986,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.2847017406468,1987,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.62707394416003,1988,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.8205148274665,1989,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.61539291989766,1990,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.61040265787284,1991,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.3397596708996,1992,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
293.7565176839566,1993,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.35535835502054,1994,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.4012727653643,1995,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.8547686991331,1996,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.83072964692275,1997,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
295.20806834222844,1998,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.9320289611977,1999,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.56964789658247,2000,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.96435262867067,2001,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.68260869341015,2002,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
295.3760801494681,2003,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
295.1114988617156,2004,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
295.09167455700486,2005,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
295.1131298940915,2006,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
295.12237219074666,2007,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
295.21540550875926,2008,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
294.9422764524789,2009,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
295.398783247738,2010,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
295.0247766879541,2011,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
295.09296617465884,2012,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
295.60356249280943,2013,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
295.70403226163575,2014,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
299.9633929614278,1980,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.76623043599426,1981,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.34247452684286,1982,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.1223015183194,1983,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.3451159591255,1984,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.7256450857308,1985,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.67450093680833,1986,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.62438768469246,1987,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.64744962393155,1988,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
300.30107315403274,1989,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.7955487154762,1990,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.98687475051844,1991,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.856992881043,1992,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.7381624920629,1993,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.47106095851564,1994,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.66253155464403,1995,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.7251928929549,1996,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.58308661279216,1997,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.9957691297512,1998,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
300.25621736811166,1999,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.94409551388964,2000,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
300.4208856075899,2001,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
300.4752911033216,2002,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.94509995544706,2003,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
300.16266594191273,2004,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.9239279656362,2005,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.95587357184155,2006,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
300.2492899617168,2007,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
300.57063428085934,2008,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
300.59766073203645,2009,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
300.4608808577099,2010,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
300.8259775255339,2011,CanESM5,historical,r11i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
