"esm","experiment","region","iasd","tas_change","pr_pct"
"MPI-ESM1-2-LR","ssp126","ARP",0.292248257981318,0.724156854812122,-0.934367958180876
"MPI-ESM1-2-LR","ssp126","CAF",0.320498910604973,0.35508663591213,2.2250456648141
"MPI-ESM1-2-LR","ssp126","CAR",0.196320132647373,0.488801391194897,-3.86805865442427
"MPI-ESM1-2-LR","ssp126","CAU",0.494088870611162,0.752014269151061,-2.19823166484264
"MPI-ESM1-2-LR","ssp126","CNA",0.652140148138289,0.750520732488894,4.05587114160994
"MPI-ESM1-2-LR","ssp126","EAS",0.296173959668217,0.860954656248737,6.21627678340457
"MPI-ESM1-2-LR","ssp126","EAU",0.496543837719585,0.745684047474754,-4.84062674309546
"MPI-ESM1-2-LR","ssp126","ECA",0.440157309916965,0.928653657811822,2.24187259249325
"MPI-ESM1-2-LR","ssp126","EEU",0.787466700451937,1.09935109751257,4.68937713862347
"MPI-ESM1-2-LR","ssp126","ENA",0.397956612105015,0.830634623677668,3.6706823781818
"MPI-ESM1-2-LR","ssp126","ESAF",0.381499188030323,0.580025322986728,-2.5336316717383
"MPI-ESM1-2-LR","ssp126","ESB",0.659524503124274,1.0290143972249,5.51549816515982
"MPI-ESM1-2-LR","ssp126","MDG",0.235400325519284,0.440465585244624,-1.0653893623019
"MPI-ESM1-2-LR","ssp126","MED",0.28943309157219,0.672786873312077,0.477416748800148
"MPI-ESM1-2-LR","ssp126","NAU",0.327966417388315,0.543680563812302,-0.346245983322305
"MPI-ESM1-2-LR","ssp126","NCA",0.290250581158047,0.639356860443968,-5.29556025216161
"MPI-ESM1-2-LR","ssp126","NEAF",0.366970938627688,0.605311009025627,1.543455243334
"MPI-ESM1-2-LR","ssp126","NEN",0.607408123827289,1.5421076151955,4.00955236989596
"MPI-ESM1-2-LR","ssp126","NES",0.385734079545152,0.546703693885092,1.38205765594511
"MPI-ESM1-2-LR","ssp126","NEU",0.472990818774557,0.934345868313301,3.06769827869606
"MPI-ESM1-2-LR","ssp126","NSA",0.575228165834455,0.678937128652308,-0.853375504589893
"MPI-ESM1-2-LR","ssp126","NWN",0.791920660250704,1.55031527472846,4.77269071558548
"MPI-ESM1-2-LR","ssp126","NWS",0.452327452968121,0.703499558174769,4.27842932107443
"MPI-ESM1-2-LR","ssp126","NZ",0.334224513785264,0.465431426297414,0.249777413023631
"MPI-ESM1-2-LR","ssp126","RAR",0.698497682646194,1.87524870833715,8.33156758043117
"MPI-ESM1-2-LR","ssp126","RFE",0.494874057685123,1.39520200553716,4.73231930030409
"MPI-ESM1-2-LR","ssp126","SAH",0.326212644243921,0.671577503133733,0.602599383925906
"MPI-ESM1-2-LR","ssp126","SAM",0.473295814604933,0.827675548707077,-1.80162824324519
"MPI-ESM1-2-LR","ssp126","SAS",0.355986403370526,0.723961066953905,5.77877035748677
"MPI-ESM1-2-LR","ssp126","SAU",0.245646753439294,0.507587057075284,-0.79375040030866
"MPI-ESM1-2-LR","ssp126","SCA",0.267700373654431,0.529644129504163,1.05820655740984
"MPI-ESM1-2-LR","ssp126","SEA",0.178261652861826,0.476178807680355,0.548275632155412
"MPI-ESM1-2-LR","ssp126","SEAF",0.307797694158697,0.50641728660554,0.670460625537134
"MPI-ESM1-2-LR","ssp126","SES",0.351066249180094,0.512891657246939,1.88217597518194
"MPI-ESM1-2-LR","ssp126","SSA",0.255783762750953,0.378180256719475,1.2202985677242
"MPI-ESM1-2-LR","ssp126","SWS",0.251499077042141,0.63138014655101,-2.01768597160614
"MPI-ESM1-2-LR","ssp126","TIB",0.420060327168273,0.79412056707281,1.81712192637026
"MPI-ESM1-2-LR","ssp126","WAF",0.384150027259265,0.429818251523614,0.424701566000745
"MPI-ESM1-2-LR","ssp126","WCA",0.455247469670688,0.90463956023217,-1.62885430346017
"MPI-ESM1-2-LR","ssp126","WCE",0.589824584063075,0.7386561939839,3.21315335981955
"MPI-ESM1-2-LR","ssp126","WNA",0.552663706383681,0.735533476688943,2.15357768588857
"MPI-ESM1-2-LR","ssp126","WSAF",0.295235894089905,0.615040865172034,-1.47010245111367
"MPI-ESM1-2-LR","ssp126","WSB",0.741700919363338,1.06219523266276,4.97547037101421
"MPI-ESM1-2-LR","ssp245","ARP",0.29611044621067,1.86814610750224,23.7827256762136
"MPI-ESM1-2-LR","ssp245","CAF",0.317338876716547,1.25956091888838,6.40983541805775
"MPI-ESM1-2-LR","ssp245","CAR",0.193597823865235,1.18148497998203,-11.274283849642
"MPI-ESM1-2-LR","ssp245","CAU",0.507771639891941,1.86312640306454,-5.96663593541985
"MPI-ESM1-2-LR","ssp245","CNA",0.683476955440275,2.29982842474845,0.0710917270322924
"MPI-ESM1-2-LR","ssp245","EAS",0.297200184822235,1.94429292580315,6.21892416153245
"MPI-ESM1-2-LR","ssp245","EAU",0.492485477207323,1.65531418015581,-0.372871049856659
