"esm","experiment","region","iasd","tas_change","pr_pct"
"MIROC6","ssp119","ARP",0.418057130940233,0.705536349544275,7.60829320151872
"MIROC6","ssp119","CAF",0.415929383994359,0.5903650825515,-1.82436493211379
"MIROC6","ssp119","CAR",0.240460051725531,0.617122232303188,0.613505580723877
"MIROC6","ssp119","CAU",0.70760697903345,0.157901430885602,3.61410431634133
"MIROC6","ssp119","CNA",0.498586629204219,0.791994854457016,1.65764326912364
"MIROC6","ssp119","EAS",0.303933365595544,0.853532677558519,6.12697050721176
"MIROC6","ssp119","EAU",0.582404535631699,0.290432879063985,7.66273133800723
"MIROC6","ssp119","ECA",0.571923458101398,1.10057951069189,3.09067848051796
"MIROC6","ssp119","EEU",0.840629674769586,0.62296505647339,-0.954175667148704
"MIROC6","ssp119","ENA",0.341554810357485,0.835919041020134,3.41469550403029
"MIROC6","ssp119","ESAF",0.424561029734974,0.506061178147775,-2.31368209034955
"MIROC6","ssp119","ESB",0.590441399927175,0.909294452647202,4.69798352710909
"MIROC6","ssp119","MDG",0.323642414992327,0.384643431821246,-2.56910581251394
"MIROC6","ssp119","MED",0.320334146532051,0.900377177256701,-2.98662545922299
"MIROC6","ssp119","NAU",0.358890248147934,0.456637011039732,1.79076694252898
"MIROC6","ssp119","NCA",0.304323791858181,0.729687152226234,-0.241763109132816
"MIROC6","ssp119","NEAF",0.413732259384354,0.385928918379591,3.43071847036908
"MIROC6","ssp119","NEN",0.60365181889666,1.26238068681494,4.6234273076514
"MIROC6","ssp119","NES",0.751463729360938,0.576170841181806,0.160623434806216
"MIROC6","ssp119","NEU",0.484538593371157,0.532934493077619,-0.459546488187611
"MIROC6","ssp119","NSA",0.803064737438107,0.435564946000454,2.74629682750405
"MIROC6","ssp119","NWN",0.987261618363942,0.835441435223686,6.69114808437623
"MIROC6","ssp119","NWS",0.600909982223961,0.420237979078593,4.66408495524702
"MIROC6","ssp119","NZ",0.24562842680876,0.316994716295312,4.25993825172621
"MIROC6","ssp119","RAR",0.687369496578715,1.90721811061655,7.54177516228023
"MIROC6","ssp119","RFE",0.537191270819125,1.05584962048141,8.42109155444722
