"esm","experiment","ensemble","region","iasd","tas_change","pr_pct"
"CESM2-WACCM","ssp245","r3i1p1f1","CNA",0.590046976498587,2.93013100181139,5.3785006699338
"CESM2-WACCM","ssp585","r3i1p1f1","CNA",0.516134663321687,5.58664754444999,12.3802496580196
"CESM2-WACCM","ssp245","r4i1p1f1","CNA",0.538638614747721,2.82135953133889,10.0528599035329
"CESM2-WACCM","ssp585","r4i1p1f1","CNA",0.593085695427599,5.65730929543821,14.3835135262649
"CESM2-WACCM","ssp245","r5i1p1f1","CNA",0.65557796595153,2.80164769120654,13.2806914432147
"CESM2-WACCM","ssp585","r5i1p1f1","CNA",0.574232036284681,5.56963007242871,11.1504951940793
"CESM2-WACCM","ssp126","r1i1p1f1","EAS",0.321091466928071,1.55371374346464,9.79265588303574
"CESM2-WACCM","ssp245","r1i1p1f1","EAS",0.312217382449367,2.18253723594938,8.52216724336358
"CESM2-WACCM","ssp370","r1i1p1f1","EAS",0.263950460828584,3.27306442346656,7.20021700114317
"CESM2-WACCM","ssp585","r1i1p1f1","EAS",0.260100198185905,4.73399885636513,10.3418000976039
"CESM2-WACCM","ssp245","r2i1p1f1","EAS",0.258747990967061,2.10647823185639,8.25026869141264
"CESM2-WACCM","ssp585","r2i1p1f1","EAS",0.311163681391258,4.68825291254893,13.9618831915834
"CESM2-WACCM","ssp245","r3i1p1f1","EAS",0.305628047940993,2.12816550841899,6.07514746752889
"CESM2-WACCM","ssp585","r3i1p1f1","EAS",0.294256495353264,4.58448802422703,14.0782317963614
"CESM2-WACCM","ssp245","r4i1p1f1","EAS",0.288809952995941,2.07084978959728,8.79693356537455
"CESM2-WACCM","ssp585","r4i1p1f1","EAS",0.299960993459402,4.7498228131218,12.1869118655481
"CESM2-WACCM","ssp245","r5i1p1f1","EAS",0.289114711663097,2.1237888745481,8.38810742375146
"CESM2-WACCM","ssp585","r5i1p1f1","EAS",0.274487855905385,4.57217026739249,12.4581653891531
"CESM2-WACCM","ssp126","r1i1p1f1","EAU",0.33270628909852,1.55813975491463,-7.38450525153866
"CESM2-WACCM","ssp245","r1i1p1f1","EAU",0.384234389580945,2.55165958958821,-5.25168348296096
"CESM2-WACCM","ssp370","r1i1p1f1","EAU",0.350026176073607,3.57122592236396,-8.71651141546611
"CESM2-WACCM","ssp585","r1i1p1f1","EAU",0.372272246862263,4.86365699130317,1.02892045287564
"CESM2-WACCM","ssp245","r2i1p1f1","EAU",0.344668503319101,2.47493715586091,-1.83286267241274
"CESM2-WACCM","ssp585","r2i1p1f1","EAU",0.34445317460422,5.02911473794103,-11.2531966952053
"CESM2-WACCM","ssp245","r3i1p1f1","EAU",0.343143130464164,2.52566106051557,-8.69009073413531
"CESM2-WACCM","ssp585","r3i1p1f1","EAU",0.326251483849188,4.72254205215245,-0.843841452797798
"CESM2-WACCM","ssp245","r4i1p1f1","EAU",0.380648136419011,2.47679040620659,-7.16813461776629
"CESM2-WACCM","ssp585","r4i1p1f1","EAU",0.301986560996365,4.8239528902181,-8.42504775576323
"CESM2-WACCM","ssp245","r5i1p1f1","EAU",0.320188069195219,2.56340751139857,-5.43178495947144
"CESM2-WACCM","ssp585","r5i1p1f1","EAU",0.303262521382545,4.636610389672,-5.2357392152098
"CESM2-WACCM","ssp126","r1i1p1f1","ECA",0.480544665013127,1.62951388258489,8.38604561930289
"CESM2-WACCM","ssp245","r1i1p1f1","ECA",0.492467658089614,2.60454981070848,10.2485638579153
"CESM2-WACCM","ssp370","r1i1p1f1","ECA",0.378795849251365,4.17748068287841,14.0503790738447
"CESM2-WACCM","ssp585","r1i1p1f1","ECA",0.396201374543351,5.98099478932988,22.7663796421626
"CESM2-WACCM","ssp245","r2i1p1f1","ECA",0.369949125957962,2.55204054870819,8.02450774619057
"CESM2-WACCM","ssp585","r2i1p1f1","ECA",0.391739097250156,5.93897968422851,24.2298385169804
"CESM2-WACCM","ssp245","r3i1p1f1","ECA",0.398049825657952,2.64132839145896,10.5194621335103
"CESM2-WACCM","ssp585","r3i1p1f1","ECA",0.422634665633976,5.67141227594288,21.9035925804196
"CESM2-WACCM","ssp245","r4i1p1f1","ECA",0.416355274772379,2.55995462194397,6.23661467912176
"CESM2-WACCM","ssp585","r4i1p1f1","ECA",0.370125146983567,6.05232181345247,16.1251715221534
"CESM2-WACCM","ssp245","r5i1p1f1","ECA",0.420688308624139,2.46800501892938,11.3392317144322
"CESM2-WACCM","ssp585","r5i1p1f1","ECA",0.413392908246618,5.61914317528993,21.2640905787881
"CESM2-WACCM","ssp126","r1i1p1f1","EEU",0.851396018339181,1.84646582230516,-0.0714320779986468
"CESM2-WACCM","ssp245","r1i1p1f1","EEU",0.78275419850364,2.82950197267405,3.2485031589337
"CESM2-WACCM","ssp370","r1i1p1f1","EEU",0.746605075094531,4.49278538858556,3.84644449577997
"CESM2-WACCM","ssp585","r1i1p1f1","EEU",0.818873275115133,7.02171826911615,2.55805731104503
"CESM2-WACCM","ssp245","r2i1p1f1","EEU",0.8762724904107,2.99199971317705,2.14805255484498
"CESM2-WACCM","ssp585","r2i1p1f1","EEU",0.841949226201331,6.65969555788126,5.66609656209631
"CESM2-WACCM","ssp245","r3i1p1f1","EEU",0.832361980638795,3.27328577427357,-0.746958525071143
"CESM2-WACCM","ssp585","r3i1p1f1","EEU",0.792760306349258,6.82060912513981,-0.0371651187236927
"CESM2-WACCM","ssp245","r4i1p1f1","EEU",0.761309024807014,2.97507941703276,3.32113518026911
"CESM2-WACCM","ssp585","r4i1p1f1","EEU",0.854077481572183,6.74552203521438,7.84080979586389
"CESM2-WACCM","ssp245","r5i1p1f1","EEU",0.722681791125733,3.0386650388088,1.45255250363155
"CESM2-WACCM","ssp585","r5i1p1f1","EEU",0.689284767536937,6.48535444506325,2.26084570494472
"CESM2-WACCM","ssp126","r1i1p1f1","ENA",0.414703863659495,1.91603217339969,5.54780224338556
"CESM2-WACCM","ssp245","r1i1p1f1","ENA",0.447892215022778,2.59257980855841,7.96467723096355
"CESM2-WACCM","ssp370","r1i1p1f1","ENA",0.369686460881039,3.82918258528935,5.37561808344035
"CESM2-WACCM","ssp585","r1i1p1f1","ENA",0.422113160931053,5.49232654270952,6.63991693597535
"CESM2-WACCM","ssp245","r2i1p1f1","ENA",0.399675907516919,2.70507044487482,4.12987596956792
"CESM2-WACCM","ssp585","r2i1p1f1","ENA",0.389733668921294,5.28888118236983,9.70285245359476
"CESM2-WACCM","ssp245","r3i1p1f1","ENA",0.406366189560764,2.63827478624864,6.86279901811721
"CESM2-WACCM","ssp585","r3i1p1f1","ENA",0.3669492145988,5.24648168247853,9.36627466583171
"CESM2-WACCM","ssp245","r4i1p1f1","ENA",0.395850885021493,2.48315572449962,5.04767004050954
"CESM2-WACCM","ssp585","r4i1p1f1","ENA",0.41044837218987,5.32154391809138,10.2633571190133
"CESM2-WACCM","ssp245","r5i1p1f1","ENA",0.433590696012416,2.60177592429631,8.21890466874169
"CESM2-WACCM","ssp585","r5i1p1f1","ENA",0.394663497007659,5.2159842485712,9.05124466026479
"CESM2-WACCM","ssp126","r1i1p1f1","ESAF",0.301375587961482,1.50088125522063,0.861750203389927
"CESM2-WACCM","ssp245","r1i1p1f1","ESAF",0.299334100576846,2.75518278377751,-1.47766101997394
"CESM2-WACCM","ssp370","r1i1p1f1","ESAF",0.341613161344563,3.69528007320162,-9.66645605573943
"CESM2-WACCM","ssp585","r1i1p1f1","ESAF",0.29874869782678,5.46765167074904,-16.9078701799134
"CESM2-WACCM","ssp245","r2i1p1f1","ESAF",0.250772372079575,2.83143659045555,-6.22028181597416
"CESM2-WACCM","ssp585","r2i1p1f1","ESAF",0.299183481630408,5.46142302109786,-12.6849348176781
"CESM2-WACCM","ssp245","r3i1p1f1","ESAF",0.285690473691013,2.86147381900508,-3.1039624469795
"CESM2-WACCM","ssp585","r3i1p1f1","ESAF",0.290930005763975,5.14001216303717,-10.4597214272056
"CESM2-WACCM","ssp245","r4i1p1f1","ESAF",0.287769677661704,2.68836319844524,2.29363416756521
"CESM2-WACCM","ssp585","r4i1p1f1","ESAF",0.3324350921725,5.17410532258071,-10.737949446237
"CESM2-WACCM","ssp245","r5i1p1f1","ESAF",0.247918095671855,2.76779834372797,-4.65488043862494
"CESM2-WACCM","ssp585","r5i1p1f1","ESAF",0.2509438791304,5.33951705099173,-15.3793594275973
"CESM2-WACCM","ssp126","r1i1p1f1","ESB",0.693695772799614,1.60243914174896,9.26102824169462
"CESM2-WACCM","ssp245","r1i1p1f1","ESB",0.588813301650163,2.48087238638209,5.7076169327946
"CESM2-WACCM","ssp370","r1i1p1f1","ESB",0.598062242645436,4.30840966329589,10.344585443726
"CESM2-WACCM","ssp585","r1i1p1f1","ESB",0.649134298128118,6.55674165522805,21.7633367083632
"CESM2-WACCM","ssp245","r2i1p1f1","ESB",0.512533327310698,2.29401454372749,8.52731493893095
"CESM2-WACCM","ssp585","r2i1p1f1","ESB",0.606358392687538,6.13258607488751,19.6033541716793
"CESM2-WACCM","ssp245","r3i1p1f1","ESB",0.58187532328746,2.67309324400554,9.77395853989252
"CESM2-WACCM","ssp585","r3i1p1f1","ESB",0.565514511322211,6.08816606358857,19.9343541764407
"CESM2-WACCM","ssp245","r4i1p1f1","ESB",0.594943931792435,2.54971177315844,7.91320007361501
"CESM2-WACCM","ssp585","r4i1p1f1","ESB",0.514103098132908,6.47762773016893,20.9656401404361
"CESM2-WACCM","ssp245","r5i1p1f1","ESB",0.518956327788964,2.58458395122631,6.61517468178843
"CESM2-WACCM","ssp585","r5i1p1f1","ESB",0.618848631352548,6.11717296620503,18.3263976436682
"CESM2-WACCM","ssp126","r1i1p1f1","MDG",0.24405723573947,1.37601630872302,2.68946557766234
"CESM2-WACCM","ssp245","r1i1p1f1","MDG",0.252552148014974,2.27104826948181,0.723658766954231
"CESM2-WACCM","ssp370","r1i1p1f1","MDG",0.267730446551631,3.15200059059646,-7.45265317211722
"CESM2-WACCM","ssp585","r1i1p1f1","MDG",0.236166030943377,4.40989876647706,-14.9510559791839
"CESM2-WACCM","ssp245","r2i1p1f1","MDG",0.192429513052568,2.34206188335452,-2.31606521871929
"CESM2-WACCM","ssp585","r2i1p1f1","MDG",0.222874797811381,4.46803525253966,-13.1035828204084
"CESM2-WACCM","ssp245","r3i1p1f1","MDG",0.217819216141549,2.4225030736921,-6.64194235862661
"CESM2-WACCM","ssp585","r3i1p1f1","MDG",0.234848769168944,4.20662606116724,-12.2477667553764
"CESM2-WACCM","ssp245","r4i1p1f1","MDG",0.246093126164798,2.28024715864154,-0.966708404998334
"CESM2-WACCM","ssp585","r4i1p1f1","MDG",0.22672879484563,4.14448995681249,-8.44280631741778
"CESM2-WACCM","ssp245","r5i1p1f1","MDG",0.19840825901765,2.25736347148552,-4.49410114442719
"CESM2-WACCM","ssp585","r5i1p1f1","MDG",0.211458988195073,4.31087120874537,-13.8307995936833
"CESM2-WACCM","ssp126","r1i1p1f1","MED",0.300219481414473,1.09730024840633,-8.06753577470175
"CESM2-WACCM","ssp245","r1i1p1f1","MED",0.27060444784575,2.13338720364573,-12.5831667008332
"CESM2-WACCM","ssp370","r1i1p1f1","MED",0.267609213686896,3.17605930281672,-17.5725838388326
"CESM2-WACCM","ssp585","r1i1p1f1","MED",0.242309764956596,4.8423662495311,-17.8055807924369
"CESM2-WACCM","ssp245","r2i1p1f1","MED",0.3092688301182,1.981314892711,-10.7501635435799
"CESM2-WACCM","ssp585","r2i1p1f1","MED",0.285229836559385,4.7560748490846,-14.7755159329604
"CESM2-WACCM","ssp245","r3i1p1f1","MED",0.257228742314042,2.18151702410569,-7.59466793598371
"CESM2-WACCM","ssp585","r3i1p1f1","MED",0.277563817066008,4.75293172668648,-18.7949016322571
"CESM2-WACCM","ssp245","r4i1p1f1","MED",0.242932720741436,2.0464026089665,-13.0339920289342
"CESM2-WACCM","ssp585","r4i1p1f1","MED",0.287137207658959,4.75709769067566,-19.4485408403858
"CESM2-WACCM","ssp245","r5i1p1f1","MED",0.329262214180646,1.91254833530996,-14.2356547527301
"CESM2-WACCM","ssp585","r5i1p1f1","MED",0.283253671883968,4.59305659881653,-20.5792290856875
"CESM2-WACCM","ssp126","r1i1p1f1","NAU",0.388013161199975,1.27027100400892,-6.36477901382047
"CESM2-WACCM","ssp245","r1i1p1f1","NAU",0.437159288437605,2.09489154419202,-7.0696987424182
"CESM2-WACCM","ssp370","r1i1p1f1","NAU",0.322170307281124,2.97054537893865,-10.1200424518482
"CESM2-WACCM","ssp585","r1i1p1f1","NAU",0.38042355034923,4.26638358055845,-6.01102298336391
"CESM2-WACCM","ssp245","r2i1p1f1","NAU",0.375384636016304,2.15600426692072,-2.00467683170188
"CESM2-WACCM","ssp585","r2i1p1f1","NAU",0.352730714303629,4.25146034405861,-14.206363957223
"CESM2-WACCM","ssp245","r3i1p1f1","NAU",0.351844970820503,2.04157827203454,-5.99987936019444
"CESM2-WACCM","ssp585","r3i1p1f1","NAU",0.360179445605977,4.01578305436595,-1.17502204074265
"CESM2-WACCM","ssp245","r4i1p1f1","NAU",0.442547512868174,2.11012511075097,-8.25035079178044
"CESM2-WACCM","ssp585","r4i1p1f1","NAU",0.345619329388875,4.30624429587562,-21.0954075691273
"CESM2-WACCM","ssp245","r5i1p1f1","NAU",0.331621987110894,2.18654831182585,-7.67657083332283
"CESM2-WACCM","ssp585","r5i1p1f1","NAU",0.33642817580566,4.16684623244026,-13.7495500131876
"CESM2-WACCM","ssp126","r1i1p1f1","NCA",0.280699538075851,1.26763736640618,-7.86542037553223
"CESM2-WACCM","ssp245","r1i1p1f1","NCA",0.269646108365094,1.96698062695759,-8.36549837611199
"CESM2-WACCM","ssp370","r1i1p1f1","NCA",0.242128953838437,3.00309783742199,-11.4027858336072
"CESM2-WACCM","ssp585","r1i1p1f1","NCA",0.244408985958764,4.52209139614041,-17.9714400223008
"CESM2-WACCM","ssp245","r2i1p1f1","NCA",0.250122597214021,2.06603685064397,-9.07216489509489
"CESM2-WACCM","ssp585","r2i1p1f1","NCA",0.228791109120883,4.24279837678074,-18.7855798204114
"CESM2-WACCM","ssp245","r3i1p1f1","NCA",0.244749665708051,2.01882607833977,-5.46140556053135
"CESM2-WACCM","ssp585","r3i1p1f1","NCA",0.240791063457948,4.10588524827477,-10.2191309919954
"CESM2-WACCM","ssp245","r4i1p1f1","NCA",0.256770931764083,1.92974978410928,-0.431701567496968
"CESM2-WACCM","ssp585","r4i1p1f1","NCA",0.218245816426274,4.27829187027788,-14.831328521961
"CESM2-WACCM","ssp245","r5i1p1f1","NCA",0.220898158776535,1.96571931432055,-5.62225120721417
"CESM2-WACCM","ssp585","r5i1p1f1","NCA",0.250351799836119,4.09670256635047,-13.5370634884066
"CESM2-WACCM","ssp126","r1i1p1f1","NEAF",0.247470364507363,1.52188415899792,13.1338208835067
"CESM2-WACCM","ssp245","r1i1p1f1","NEAF",0.272482891390427,2.41492547429635,25.3250266480799
"CESM2-WACCM","ssp370","r1i1p1f1","NEAF",0.322872731408958,3.40952295311371,24.5661672831422
"CESM2-WACCM","ssp585","r1i1p1f1","NEAF",0.193524245662893,4.9097083662727,38.7777641548494
"CESM2-WACCM","ssp245","r2i1p1f1","NEAF",0.223064128243031,2.48871314208856,16.6565078540346
"CESM2-WACCM","ssp585","r2i1p1f1","NEAF",0.280279786711072,4.93558844647214,35.8667304157099
"CESM2-WACCM","ssp245","r3i1p1f1","NEAF",0.214454428158126,2.48942188647192,25.3838719525341
"CESM2-WACCM","ssp585","r3i1p1f1","NEAF",0.238895912781936,4.67247428839443,29.5914467266883
"CESM2-WACCM","ssp245","r4i1p1f1","NEAF",0.240209056232811,2.44842398621125,20.8047441765206
"CESM2-WACCM","ssp585","r4i1p1f1","NEAF",0.24030349289253,4.80608652751664,32.8579815172095
"CESM2-WACCM","ssp245","r5i1p1f1","NEAF",0.240873774876504,2.55199132581828,12.7011020000216
"CESM2-WACCM","ssp585","r5i1p1f1","NEAF",0.223809229043138,4.73470989038123,35.1153924590902
"CESM2-WACCM","ssp126","r1i1p1f1","NEN",0.66106283843347,1.97604549944231,5.22058448010552
"CESM2-WACCM","ssp245","r1i1p1f1","NEN",0.764083205712249,3.89340203209855,8.08293351532858
"CESM2-WACCM","ssp370","r1i1p1f1","NEN",0.634935646450304,5.81316172049043,11.689684732337
"CESM2-WACCM","ssp585","r1i1p1f1","NEN",0.695019402703941,9.56973791370842,20.5385007582893
"CESM2-WACCM","ssp245","r2i1p1f1","NEN",0.624151624698338,4.23580790229039,8.94390439051195
"CESM2-WACCM","ssp585","r2i1p1f1","NEN",0.764688437155586,9.47483688152431,18.2917533155814
"CESM2-WACCM","ssp245","r3i1p1f1","NEN",0.725162660497143,4.57178177622615,9.20598662442184
"CESM2-WACCM","ssp585","r3i1p1f1","NEN",0.585841964651395,9.13689059251209,18.7508053434369
"CESM2-WACCM","ssp245","r4i1p1f1","NEN",0.637526958546716,4.18513629686515,7.34255971872047
"CESM2-WACCM","ssp585","r4i1p1f1","NEN",0.528923467303611,8.84422277233818,19.2272674643334
"CESM2-WACCM","ssp245","r5i1p1f1","NEN",0.648823296436717,4.04358114432267,9.41755403606099
"CESM2-WACCM","ssp585","r5i1p1f1","NEN",0.658132530953953,8.99188223491444,15.7184778476234
"CESM2-WACCM","ssp126","r1i1p1f1","NES",0.423183256899139,1.59112227421184,1.68126901564805
"CESM2-WACCM","ssp245","r1i1p1f1","NES",0.380844614693045,2.4757722359202,4.37397086657966
"CESM2-WACCM","ssp370","r1i1p1f1","NES",0.364180023385529,3.44156058814599,8.04606022816797
"CESM2-WACCM","ssp585","r1i1p1f1","NES",0.3939180022749,4.8592234333787,14.3392936331129
"CESM2-WACCM","ssp245","r2i1p1f1","NES",0.356480016749994,2.44318806333473,9.43340917223474
"CESM2-WACCM","ssp585","r2i1p1f1","NES",0.35020558352471,4.93615570039651,5.90170690909619
"CESM2-WACCM","ssp245","r3i1p1f1","NES",0.36669784019586,2.48568036798105,6.30713229115869
"CESM2-WACCM","ssp585","r3i1p1f1","NES",0.341087136552533,4.64196344662543,10.9998688135717
"CESM2-WACCM","ssp245","r4i1p1f1","NES",0.394915488530801,2.49636639864787,8.31878980768775
"CESM2-WACCM","ssp585","r4i1p1f1","NES",0.43458850520794,4.82873651827992,1.01617866690179
"CESM2-WACCM","ssp245","r5i1p1f1","NES",0.340032448691033,2.47598972797306,14.2152998018191
"CESM2-WACCM","ssp585","r5i1p1f1","NES",0.344951851072199,4.68905518007045,9.73433855449564
"CESM2-WACCM","ssp126","r1i1p1f1","NEU",0.573823539480518,-0.0319991441940033,-1.12570012073927
"CESM2-WACCM","ssp245","r1i1p1f1","NEU",0.458430459244565,0.938856542276369,-0.036306677281776
"CESM2-WACCM","ssp370","r1i1p1f1","NEU",0.44328471116797,2.38605311593244,3.20095480964956
"CESM2-WACCM","ssp585","r1i1p1f1","NEU",0.427441719236444,3.47868470858742,5.33272794508998
"CESM2-WACCM","ssp245","r2i1p1f1","NEU",0.434971370791554,1.11260278860277,0.0496799529962213
"CESM2-WACCM","ssp585","r2i1p1f1","NEU",0.48310792854158,3.29639401715849,2.71365202196705
"CESM2-WACCM","ssp245","r3i1p1f1","NEU",0.373916899259216,1.07752252446949,2.06136843650358
"CESM2-WACCM","ssp585","r3i1p1f1","NEU",0.506023392657255,3.41829573161192,3.53851327432571
"CESM2-WACCM","ssp245","r4i1p1f1","NEU",0.426692000344298,0.881937221718829,1.96841919753819
"CESM2-WACCM","ssp585","r4i1p1f1","NEU",0.43919487050776,3.31988445353971,2.85804637277807
"CESM2-WACCM","ssp245","r5i1p1f1","NEU",0.476074060034919,1.15476016688092,0.729128502461252
"CESM2-WACCM","ssp585","r5i1p1f1","NEU",0.510829515713642,3.4452059303876,3.85128609734264
"CESM2-WACCM","ssp126","r1i1p1f1","NSA",0.414126378876711,1.642468951902,-5.63461658591008
"CESM2-WACCM","ssp245","r1i1p1f1","NSA",0.451028890370986,2.40925535052554,-6.83422510982297
"CESM2-WACCM","ssp370","r1i1p1f1","NSA",0.459466452785611,3.41614283018151,-15.0755957111911
"CESM2-WACCM","ssp585","r1i1p1f1","NSA",0.401161917788476,4.86808932742679,-18.3520580911748
"CESM2-WACCM","ssp245","r2i1p1f1","NSA",0.40495352762819,2.32984318483204,-3.95086543113597
"CESM2-WACCM","ssp585","r2i1p1f1","NSA",0.415026669638764,4.89448337070036,-19.2151191633149
"CESM2-WACCM","ssp245","r3i1p1f1","NSA",0.402306198189476,2.51413576659246,-7.02644839420208
"CESM2-WACCM","ssp585","r3i1p1f1","NSA",0.364174136619606,4.53626931221112,-16.9260835490124
"CESM2-WACCM","ssp245","r4i1p1f1","NSA",0.428809292541431,2.45253394286459,-6.87062819058898
"CESM2-WACCM","ssp585","r4i1p1f1","NSA",0.381925736253427,4.85993834823364,-19.5424659596876
"CESM2-WACCM","ssp245","r5i1p1f1","NSA",0.405852549545396,2.40799179385976,-3.9036598110515
"CESM2-WACCM","ssp585","r5i1p1f1","NSA",0.377310970826634,4.68021810200401,-17.5368558408979
"CESM2-WACCM","ssp126","r1i1p1f1","NWN",0.747910562393987,2.23748895652261,9.68961591749744
"CESM2-WACCM","ssp245","r1i1p1f1","NWN",0.728612455720659,3.79190606568051,10.6592155798805
"CESM2-WACCM","ssp370","r1i1p1f1","NWN",0.828858283952277,5.12892065494503,15.080135453932
"CESM2-WACCM","ssp585","r1i1p1f1","NWN",0.70523847055425,7.70778567821645,20.3959826744224
"CESM2-WACCM","ssp245","r2i1p1f1","NWN",0.729061232794071,3.69501578488098,12.258377660126
"CESM2-WACCM","ssp585","r2i1p1f1","NWN",0.831710969227816,7.57468004323619,21.2300707250217
"CESM2-WACCM","ssp245","r3i1p1f1","NWN",0.769648887978617,4.04170435696346,11.0269762772285
"CESM2-WACCM","ssp585","r3i1p1f1","NWN",0.597824265318735,7.65187164118146,19.2912844589197
