"esm","experiment","ensemble","region","iasd","tas_change","pr_pct"
"CAMS-CSM1-0","ssp126","r1i1p1f1","ECA",0.539435171359148,1.25478637304479,3.3461711440691
"CAMS-CSM1-0","ssp245","r1i1p1f1","ECA",0.551440049187175,1.88015306829391,6.19371818270329
"CAMS-CSM1-0","ssp370","r1i1p1f1","ECA",0.4920706023263,3.24071088273234,8.1255485915997
"CAMS-CSM1-0","ssp585","r1i1p1f1","ECA",0.493871699399321,4.10388190962294,9.29737840291871
"CAMS-CSM1-0","ssp119","r2i1p1f1","ECA",0.605985603141457,0.562193367878081,-0.425013075418875
"CAMS-CSM1-0","ssp126","r2i1p1f1","ECA",0.528556747334958,1.16903422539099,5.57995452300927
"CAMS-CSM1-0","ssp245","r2i1p1f1","ECA",0.557469848874087,1.90913418687012,13.3403844894261
"CAMS-CSM1-0","ssp370","r2i1p1f1","ECA",0.591179087729069,2.96695781560987,7.98791712998883
"CAMS-CSM1-0","ssp585","r2i1p1f1","ECA",0.696247033065805,3.93244844689337,3.2138588638134
"CAMS-CSM1-0","ssp119","r1i1p1f1","EEU",0.858158873120842,0.602949550683604,7.58872544767369
"CAMS-CSM1-0","ssp126","r1i1p1f1","EEU",0.683737009921604,0.932370831768253,7.55366827310346
"CAMS-CSM1-0","ssp245","r1i1p1f1","EEU",0.7245548565614,2.27704095628832,10.659658812709
"CAMS-CSM1-0","ssp370","r1i1p1f1","EEU",0.797688014634279,3.27041103437745,15.6253666066403
"CAMS-CSM1-0","ssp585","r1i1p1f1","EEU",0.834028174947749,3.94115252133076,12.7763699588114
"CAMS-CSM1-0","ssp119","r2i1p1f1","EEU",0.708171063408945,1.14014814486166,3.41940030149686
"CAMS-CSM1-0","ssp126","r2i1p1f1","EEU",0.736752514912495,0.901060786099663,10.6996538349685
"CAMS-CSM1-0","ssp245","r2i1p1f1","EEU",0.725661711926626,2.19190026604485,7.01624099203566
"CAMS-CSM1-0","ssp370","r2i1p1f1","EEU",0.879815760550522,3.17251990675311,14.0507644277198
"CAMS-CSM1-0","ssp585","r2i1p1f1","EEU",0.873003042545956,4.2617717939392,18.1821981387975
"CAMS-CSM1-0","ssp119","r1i1p1f1","ENA",0.410089559038106,0.50723104689115,1.98426394203235
"CAMS-CSM1-0","ssp126","r1i1p1f1","ENA",0.420309532984877,0.855085220052274,4.14004903996466
"CAMS-CSM1-0","ssp245","r1i1p1f1","ENA",0.393352847299546,1.46751633760016,4.03431434612822
"CAMS-CSM1-0","ssp370","r1i1p1f1","ENA",0.337626411285317,2.31285789526981,2.62266661111702
"CAMS-CSM1-0","ssp585","r1i1p1f1","ENA",0.368101569967318,2.93594453366501,5.66065936479848
"CAMS-CSM1-0","ssp119","r2i1p1f1","ENA",0.465178883870713,0.445100129963521,0.932246573710571
"CAMS-CSM1-0","ssp126","r2i1p1f1","ENA",0.391441451988101,0.753693466700668,2.46330722630781
"CAMS-CSM1-0","ssp245","r2i1p1f1","ENA",0.432505866462339,1.70362040883731,1.40107074060594
"CAMS-CSM1-0","ssp370","r2i1p1f1","ENA",0.410865755730379,2.38274884309328,2.07220341764886
"CAMS-CSM1-0","ssp585","r2i1p1f1","ENA",0.340188673783302,2.88211794572857,3.67358236866454
"CAMS-CSM1-0","ssp119","r1i1p1f1","ESAF",0.326412102095389,0.303412912929218,-3.25270976708189
"CAMS-CSM1-0","ssp126","r1i1p1f1","ESAF",0.29710682590559,0.789649734508259,-0.136594827470086
"CAMS-CSM1-0","ssp245","r1i1p1f1","ESAF",0.30224780613143,1.3883279188089,-1.75189771825932
"CAMS-CSM1-0","ssp370","r1i1p1f1","ESAF",0.303089724833657,2.40764197661508,-2.18276979900121
"CAMS-CSM1-0","ssp585","r1i1p1f1","ESAF",0.331009918802619,2.94219825372426,-3.24557131953214
"CAMS-CSM1-0","ssp119","r2i1p1f1","ESAF",0.297619490136074,0.422111499131347,-1.57627664195738
"CAMS-CSM1-0","ssp126","r2i1p1f1","ESAF",0.318178051023526,0.743873156831512,-0.43815669619715
"CAMS-CSM1-0","ssp245","r2i1p1f1","ESAF",0.302124889965771,1.4970444343495,-1.39945537629353
"CAMS-CSM1-0","ssp370","r2i1p1f1","ESAF",0.337965450270551,2.33492171793785,-1.51133678634424
"CAMS-CSM1-0","ssp585","r2i1p1f1","ESAF",0.304348373486876,2.92791430794045,-4.08090691010821
"CAMS-CSM1-0","ssp119","r1i1p1f1","ESB",0.541681713386202,0.505736954037843,5.30091258337443
"CAMS-CSM1-0","ssp126","r1i1p1f1","ESB",0.597507246371197,1.094990715476,5.9278448310415
"CAMS-CSM1-0","ssp245","r1i1p1f1","ESB",0.610351197216307,2.06792786353458,9.64233385235772
"CAMS-CSM1-0","ssp370","r1i1p1f1","ESB",0.574075626169619,3.01495493969304,9.61266709703084
"CAMS-CSM1-0","ssp585","r1i1p1f1","ESB",0.577674411669084,3.80298444862063,13.1666479767392
"CAMS-CSM1-0","ssp119","r2i1p1f1","ESB",0.696189399229939,0.465945164834807,1.7816096562428
"CAMS-CSM1-0","ssp126","r2i1p1f1","ESB",0.672183698009825,0.94744502464971,6.65783174768909
"CAMS-CSM1-0","ssp245","r2i1p1f1","ESB",0.683792084824081,2.05846307764858,10.3444272986604
"CAMS-CSM1-0","ssp370","r2i1p1f1","ESB",0.66443095507301,2.86379193278913,9.16066887762722
"CAMS-CSM1-0","ssp585","r2i1p1f1","ESB",0.575569241678899,3.58080226774121,14.7699554907914
"CAMS-CSM1-0","ssp119","r1i1p1f1","MDG",0.220076407042019,0.1883211806948,2.09230346537613
"CAMS-CSM1-0","ssp126","r1i1p1f1","MDG",0.21953857921916,0.640129798449834,2.6449485778965
"CAMS-CSM1-0","ssp245","r1i1p1f1","MDG",0.236504727442782,1.09573680288486,-1.21542244959195
"CAMS-CSM1-0","ssp370","r1i1p1f1","MDG",0.235907787571839,1.8896700699184,0.596843936070233
"CAMS-CSM1-0","ssp585","r1i1p1f1","MDG",0.233442218619056,2.25181523912585,0.798239537447635
"CAMS-CSM1-0","ssp119","r2i1p1f1","MDG",0.23880397774954,0.282833471399385,1.30594919640529
"CAMS-CSM1-0","ssp126","r2i1p1f1","MDG",0.259176457470115,0.583834776661092,-2.55966902314607
"CAMS-CSM1-0","ssp245","r2i1p1f1","MDG",0.236463821918298,1.10783051777412,-2.42117329366731
"CAMS-CSM1-0","ssp370","r2i1p1f1","MDG",0.255684327002305,1.85398722109545,3.03910200502106
"CAMS-CSM1-0","ssp585","r2i1p1f1","MDG",0.214148734909489,2.19689373855454,0.83889937264102
"CAMS-CSM1-0","ssp119","r1i1p1f1","MED",0.293614615872361,0.466058745975886,0.0216484935401783
"CAMS-CSM1-0","ssp126","r1i1p1f1","MED",0.315933510491673,0.867884861201844,-3.90972591105974
"CAMS-CSM1-0","ssp245","r1i1p1f1","MED",0.256776770296704,1.67416654857402,-3.91361752876881
"CAMS-CSM1-0","ssp370","r1i1p1f1","MED",0.329276156337705,2.59792819854908,-12.2163224317929
"CAMS-CSM1-0","ssp585","r1i1p1f1","MED",0.339927286626785,3.07531411892262,-15.9028723914596
"CAMS-CSM1-0","ssp119","r2i1p1f1","MED",0.359717848042972,0.442630069780762,-2.84297927905282
"CAMS-CSM1-0","ssp126","r2i1p1f1","MED",0.350205889081721,0.791452740963337,-4.44776683518061
"CAMS-CSM1-0","ssp245","r2i1p1f1","MED",0.306396626296792,1.696601216516,-5.39595991884157
"CAMS-CSM1-0","ssp370","r2i1p1f1","MED",0.283354266268415,2.34151068795853,-14.2616645000671
"CAMS-CSM1-0","ssp585","r2i1p1f1","MED",0.338133244195892,3.11377981872704,-13.9583883134406
"CAMS-CSM1-0","ssp119","r1i1p1f1","NAU",0.304753507362049,0.293676090879899,-0.223772974828509
"CAMS-CSM1-0","ssp126","r1i1p1f1","NAU",0.27792888969037,0.583429744150749,2.22147259872851
"CAMS-CSM1-0","ssp245","r1i1p1f1","NAU",0.294888063709736,1.19966854743888,9.65510847548631
"CAMS-CSM1-0","ssp370","r1i1p1f1","NAU",0.28667335083407,1.97229646683087,11.0985600086292
"CAMS-CSM1-0","ssp585","r1i1p1f1","NAU",0.309785828793785,2.33037760265927,10.8757608884507
"CAMS-CSM1-0","ssp119","r2i1p1f1","NAU",0.283683525668977,0.370752031148243,0.586427618716154
"CAMS-CSM1-0","ssp126","r2i1p1f1","NAU",0.289233396580038,0.677193076770948,4.09236038821424
"CAMS-CSM1-0","ssp245","r2i1p1f1","NAU",0.276038714558582,1.15119361583504,11.8476018643232
"CAMS-CSM1-0","ssp370","r2i1p1f1","NAU",0.252658071057283,1.9460205993513,11.5980448343937
"CAMS-CSM1-0","ssp585","r2i1p1f1","NAU",0.274254626053841,2.21056838169665,11.798744329085
"CAMS-CSM1-0","ssp119","r1i1p1f1","NCA",0.28742020432924,0.278260168501617,-0.7889241895701
"CAMS-CSM1-0","ssp126","r1i1p1f1","NCA",0.288473619415176,0.747807485566454,-5.36208149105863
"CAMS-CSM1-0","ssp245","r1i1p1f1","NCA",0.258279454813754,1.41087102588966,-2.35470868771044
"CAMS-CSM1-0","ssp370","r1i1p1f1","NCA",0.24987875026587,2.42956045837064,-12.0088255032143
"CAMS-CSM1-0","ssp585","r1i1p1f1","NCA",0.29963962808805,2.81333430505333,-8.68969022452815
"CAMS-CSM1-0","ssp119","r2i1p1f1","NCA",0.296528215542657,0.310044707854445,-1.80360240274447
"CAMS-CSM1-0","ssp126","r2i1p1f1","NCA",0.293466810351887,0.5788383225551,3.48043457573918
"CAMS-CSM1-0","ssp245","r2i1p1f1","NCA",0.297268126979456,1.50959444023721,-5.47758451241055
"CAMS-CSM1-0","ssp370","r2i1p1f1","NCA",0.341552351330632,2.2052980357293,-5.15593480340975
"CAMS-CSM1-0","ssp585","r2i1p1f1","NCA",0.270971768250181,2.63627722105366,-7.15710593003183
"CAMS-CSM1-0","ssp119","r1i1p1f1","NEAF",0.332119675649329,0.335488607015861,-5.25573323110119
"CAMS-CSM1-0","ssp126","r1i1p1f1","NEAF",0.343530127230858,0.72325799524657,3.61572072917647
"CAMS-CSM1-0","ssp245","r1i1p1f1","NEAF",0.291226207268657,1.5519773879675,1.14737369475971
"CAMS-CSM1-0","ssp370","r1i1p1f1","NEAF",0.310589160050314,2.34966882448401,13.5279927427342
"CAMS-CSM1-0","ssp585","r1i1p1f1","NEAF",0.349834174343899,2.80946665270625,14.9824382138839
"CAMS-CSM1-0","ssp119","r2i1p1f1","NEAF",0.343001416329007,0.463885724366833,-3.00011246484782
"CAMS-CSM1-0","ssp126","r2i1p1f1","NEAF",0.328871121559033,0.695447785761189,2.63028265386252
"CAMS-CSM1-0","ssp245","r2i1p1f1","NEAF",0.305561162652677,1.48501291682447,3.08449711146016
"CAMS-CSM1-0","ssp370","r2i1p1f1","NEAF",0.348228289721939,2.26026869027226,9.64519442051639
"CAMS-CSM1-0","ssp585","r2i1p1f1","NEAF",0.325535706699434,2.6714299164895,14.1544558614911
"CAMS-CSM1-0","ssp119","r1i1p1f1","NEN",0.557330381948048,0.604091541414277,4.3772519580267
"CAMS-CSM1-0","ssp126","r1i1p1f1","NEN",0.537631922839292,1.06770819728155,4.78460103390682
"CAMS-CSM1-0","ssp245","r1i1p1f1","NEN",0.65763684772646,2.3543491260325,10.2331791518276
"CAMS-CSM1-0","ssp370","r1i1p1f1","NEN",0.556039925135764,3.51897427488382,11.7413108259072
"CAMS-CSM1-0","ssp585","r1i1p1f1","NEN",0.510112956914517,4.15411881353185,13.9364497146591
"CAMS-CSM1-0","ssp119","r2i1p1f1","NEN",0.654615398627171,0.40713940632412,2.29258615321692
"CAMS-CSM1-0","ssp126","r2i1p1f1","NEN",0.520811312977944,0.924464470995304,4.96912709162021
"CAMS-CSM1-0","ssp245","r2i1p1f1","NEN",0.557313756863811,2.50012477622869,9.70591432645662
"CAMS-CSM1-0","ssp370","r2i1p1f1","NEN",0.571341402915593,3.566586931708,14.3049585018172
"CAMS-CSM1-0","ssp585","r2i1p1f1","NEN",0.538932179543039,4.737170609587,15.7618820482813
"CAMS-CSM1-0","ssp119","r1i1p1f1","NES",0.321320084333765,0.201457017725204,-1.29003225375937
"CAMS-CSM1-0","ssp126","r1i1p1f1","NES",0.290721984889094,0.714131919521037,1.07900714954875
"CAMS-CSM1-0","ssp245","r1i1p1f1","NES",0.26300953127369,1.32280913252788,0.146569822055746
"CAMS-CSM1-0","ssp370","r1i1p1f1","NES",0.29386865988284,2.15033543377911,3.76996048468974
"CAMS-CSM1-0","ssp585","r1i1p1f1","NES",0.304110301882491,2.66310381156779,4.42639822276841
"CAMS-CSM1-0","ssp119","r2i1p1f1","NES",0.281987484630221,0.346788355140347,-1.10759550622077
"CAMS-CSM1-0","ssp126","r2i1p1f1","NES",0.290575266377303,0.604427689109343,1.95199874729461
"CAMS-CSM1-0","ssp245","r2i1p1f1","NES",0.306103863079255,1.2680353956253,-0.21428779200807
"CAMS-CSM1-0","ssp370","r2i1p1f1","NES",0.288067202099917,1.97982259574491,2.74394012931855
"CAMS-CSM1-0","ssp585","r2i1p1f1","NES",0.297577171689437,2.51888400492084,1.83622772068531
"CAMS-CSM1-0","ssp119","r1i1p1f1","NEU",0.617751726337119,0.51759555246656,5.03675380367606
"CAMS-CSM1-0","ssp126","r1i1p1f1","NEU",0.661747068319328,0.832670849953786,3.22871886896433
"CAMS-CSM1-0","ssp245","r1i1p1f1","NEU",0.675003660219161,1.87200815091535,8.01608682404802
"CAMS-CSM1-0","ssp370","r1i1p1f1","NEU",0.7136881852259,2.48503230577637,9.20470088173314
"CAMS-CSM1-0","ssp585","r1i1p1f1","NEU",0.679138442076815,2.83373651033946,10.3288034092955
"CAMS-CSM1-0","ssp119","r2i1p1f1","NEU",0.690040099976129,0.72635502681652,4.07932503224353
"CAMS-CSM1-0","ssp126","r2i1p1f1","NEU",0.55418374519333,0.810965735850914,3.40422023010194
"CAMS-CSM1-0","ssp245","r2i1p1f1","NEU",0.673537325925166,2.52474843169045,11.1112166362433
"CAMS-CSM1-0","ssp370","r2i1p1f1","NEU",0.683733802330838,2.7064693594458,7.74890961512026
"CAMS-CSM1-0","ssp585","r2i1p1f1","NEU",0.645742517755131,3.23945420825373,12.1271744811137
"CAMS-CSM1-0","ssp119","r1i1p1f1","NSA",0.35693115397941,0.2521677056356,-0.327848467593808
"CAMS-CSM1-0","ssp126","r1i1p1f1","NSA",0.343965950891375,0.806585838761862,-4.00270085539211
"CAMS-CSM1-0","ssp245","r1i1p1f1","NSA",0.317160944117265,1.5253418809225,-3.02606277785146
"CAMS-CSM1-0","ssp370","r1i1p1f1","NSA",0.350933820957253,2.39005208577669,-6.44012139544372
"CAMS-CSM1-0","ssp585","r1i1p1f1","NSA",0.363797153065662,2.96304765074484,-9.37369147848415
"CAMS-CSM1-0","ssp119","r2i1p1f1","NSA",0.358105267162564,0.462962094399245,-5.98027993746009
"CAMS-CSM1-0","ssp126","r2i1p1f1","NSA",0.374976499342077,0.73295058198272,-2.57688874582445
"CAMS-CSM1-0","ssp245","r2i1p1f1","NSA",0.371206130389549,1.49648163093235,-4.36407700072061
"CAMS-CSM1-0","ssp370","r2i1p1f1","NSA",0.348106968240007,2.27939220088729,-7.01510280392649
"CAMS-CSM1-0","ssp585","r2i1p1f1","NSA",0.381721867163803,2.86079683936572,-10.5783323584066
"CAMS-CSM1-0","ssp119","r1i1p1f1","NWN",0.638918260370384,0.77461732469186,2.59288277582128
"CAMS-CSM1-0","ssp126","r1i1p1f1","NWN",0.645975489110356,0.887990358345746,5.58079279080379
"CAMS-CSM1-0","ssp245","r1i1p1f1","NWN",0.715007490826424,2.13764871382364,8.48714874416943
"CAMS-CSM1-0","ssp370","r1i1p1f1","NWN",0.698197629374268,3.59866085530484,13.278397365258
"CAMS-CSM1-0","ssp585","r1i1p1f1","NWN",0.641815075345858,3.9789425017816,12.7047600629715
"CAMS-CSM1-0","ssp119","r2i1p1f1","NWN",0.813608657264344,0.598982150247252,2.85821406315905
"CAMS-CSM1-0","ssp126","r2i1p1f1","NWN",0.663923782769597,0.905164683653538,4.21760089007447
"CAMS-CSM1-0","ssp245","r2i1p1f1","NWN",0.708477087185826,1.9662174134242,10.7224639358482
"CAMS-CSM1-0","ssp370","r2i1p1f1","NWN",0.79628763562566,3.1829854790617,14.2652689605963
"CAMS-CSM1-0","ssp585","r2i1p1f1","NWN",0.64864210779033,4.02986106113775,15.5529575821101
"CAMS-CSM1-0","ssp119","r1i1p1f1","NWS",0.365471180510613,0.286811923484265,0.367090641035909
"CAMS-CSM1-0","ssp126","r1i1p1f1","NWS",0.341703769944809,0.727349375280994,1.77856497842562
"CAMS-CSM1-0","ssp245","r1i1p1f1","NWS",0.31040620461196,1.4609384690217,3.65551375026406
"CAMS-CSM1-0","ssp370","r1i1p1f1","NWS",0.328296243864288,2.2619259695656,4.7157957585849
"CAMS-CSM1-0","ssp585","r1i1p1f1","NWS",0.374210810247755,2.80388442826251,4.49330493332889
"CAMS-CSM1-0","ssp119","r2i1p1f1","NWS",0.367957577616818,0.424264394218937,-0.0800323763659017
"CAMS-CSM1-0","ssp126","r2i1p1f1","NWS",0.348297694251998,0.731769975010707,-0.434345821430819
"CAMS-CSM1-0","ssp245","r2i1p1f1","NWS",0.373652745716634,1.43864847038105,2.52564042592426
"CAMS-CSM1-0","ssp370","r2i1p1f1","NWS",0.356305669184086,2.17577155971549,3.64074547879723
"CAMS-CSM1-0","ssp585","r2i1p1f1","NWS",0.374958252985063,2.59728686727755,4.47431208640079
"CAMS-CSM1-0","ssp119","r1i1p1f1","NZ",0.2018739826314,0.184983251154222,3.4107694007234
"CAMS-CSM1-0","ssp126","r1i1p1f1","NZ",0.264014529215511,0.669182611365727,1.8635101956233
"CAMS-CSM1-0","ssp245","r1i1p1f1","NZ",0.23493971343557,1.00443037650444,2.38513535800574
"CAMS-CSM1-0","ssp370","r1i1p1f1","NZ",0.25353265130682,1.82093792238248,0.034619197331376
"CAMS-CSM1-0","ssp585","r1i1p1f1","NZ",0.22163922547605,2.05412367834367,2.47405698644523
"CAMS-CSM1-0","ssp119","r2i1p1f1","NZ",0.235823644559343,0.297981552207943,0.587171833660432
"CAMS-CSM1-0","ssp126","r2i1p1f1","NZ",0.212360042249177,0.542774791275804,2.97764291360306
"CAMS-CSM1-0","ssp245","r2i1p1f1","NZ",0.254806071572397,1.22456997218745,0.668074059289262
"CAMS-CSM1-0","ssp370","r2i1p1f1","NZ",0.228575452803513,1.85976673375808,3.37546627381745
"CAMS-CSM1-0","ssp585","r2i1p1f1","NZ",0.256429488256489,2.09429395376083,2.50358844994954
"CAMS-CSM1-0","ssp119","r1i1p1f1","RAR",0.612877881054736,0.806728333955789,3.69488920206586
"CAMS-CSM1-0","ssp126","r1i1p1f1","RAR",0.517214624956972,1.22920929254843,4.5755275932987
"CAMS-CSM1-0","ssp245","r1i1p1f1","RAR",0.571988976927681,2.54242014038005,10.8766666706695
"CAMS-CSM1-0","ssp370","r1i1p1f1","RAR",0.611979829173021,3.70671159679694,16.6033587547738
"CAMS-CSM1-0","ssp585","r1i1p1f1","RAR",0.647026344628151,4.80748369197181,19.3836601985594
"CAMS-CSM1-0","ssp119","r2i1p1f1","RAR",0.593510670581654,0.800657694316897,3.9230351319824
"CAMS-CSM1-0","ssp126","r2i1p1f1","RAR",0.549344252304203,1.06085847988493,4.78471283143962
"CAMS-CSM1-0","ssp245","r2i1p1f1","RAR",0.586612113891088,2.89403536279139,12.0479068118294
"CAMS-CSM1-0","ssp370","r2i1p1f1","RAR",0.720588906082344,3.72524644994377,16.8650035532028
"CAMS-CSM1-0","ssp585","r2i1p1f1","RAR",0.518653456821224,4.70253295432764,19.1482255556116
"CAMS-CSM1-0","ssp119","r1i1p1f1","RFE",0.431167030955181,0.693806835387136,0.733549362664096
"CAMS-CSM1-0","ssp126","r1i1p1f1","RFE",0.436264609500009,1.22845954073193,3.67236934048183
