"esm","experiment","ensemble","region","iasd","tas_change","pr_pct"
"CanESM5","ssp370","r16i1p1f1","ARP",0.294611289346266,6.22138066456472,90.9207121344855
"CanESM5","ssp585","r16i1p1f1","ARP",0.30105563646941,7.65265854084754,118.040016193967
"CanESM5","ssp119","r17i1p1f1","ARP",0.290543688164524,0.896088113198005,11.9525417206047
"CanESM5","ssp126","r17i1p1f1","ARP",0.287082598148362,1.87934650864798,28.6689160149073
"CanESM5","ssp245","r17i1p1f1","ARP",0.30448784268539,3.63769110966433,27.4684844864545
"CanESM5","ssp370","r17i1p1f1","ARP",0.282537902223213,6.18778594439266,71.4888915569063
"CanESM5","ssp585","r17i1p1f1","ARP",0.315303919369887,7.66469285472289,97.8950398064244
"CanESM5","ssp119","r18i1p1f1","ARP",0.337301785494704,1.0090455401305,5.65901161583164
"CanESM5","ssp126","r18i1p1f1","ARP",0.307969082159558,1.85508514565799,25.5443741018909
"CanESM5","ssp245","r18i1p1f1","ARP",0.297698527758824,3.80526066462232,30.4772267591453
"CanESM5","ssp370","r18i1p1f1","ARP",0.335219250416352,6.2844781518757,61.8340917251761
"CanESM5","ssp585","r18i1p1f1","ARP",0.299800601258937,7.70374844826853,109.579206541469
"CanESM5","ssp119","r19i1p1f1","ARP",0.304700607027547,1.19063326796862,17.4969721838056
"CanESM5","ssp126","r19i1p1f1","ARP",0.314652751086882,1.8567300921178,24.1434219475664
"CanESM5","ssp245","r19i1p1f1","ARP",0.350224714034276,3.68749963722723,47.3637228974226
"CanESM5","ssp370","r19i1p1f1","ARP",0.284596973754716,6.26581799643787,90.0024276695565
"CanESM5","ssp585","r19i1p1f1","ARP",0.292042128012878,7.67739072008811,88.3976998430165
"CanESM5","ssp119","r1i1p1f1","ARP",0.245501910415768,1.16781997058411,10.2189415976464
"CanESM5","ssp126","r1i1p1f1","ARP",0.281660673113125,1.96854400576319,21.5783914005309
"CanESM5","ssp245","r1i1p1f1","ARP",0.317274897444562,3.77549970542321,28.6268472314368
"CanESM5","ssp370","r1i1p1f1","ARP",0.353594410049555,6.2523987505491,76.958288877795
"CanESM5","ssp434","r1i1p1f1","ARP",0.331218459234645,3.35061036728416,37.5065900766565
"CanESM5","ssp460","r1i1p1f1","ARP",0.267662196391484,5.00685605871814,48.1398560713961
"CanESM5","ssp585","r1i1p1f1","ARP",0.29864159956299,7.75528615870235,90.5138745688074
"CanESM5","ssp119","r20i1p1f1","ARP",0.265988954142076,0.927454213735643,11.6553400111188
"CanESM5","ssp126","r20i1p1f1","ARP",0.269635425415508,1.80444444240482,14.9543062360708
"CanESM5","ssp245","r20i1p1f1","ARP",0.270409690918359,3.74099455196733,66.079106421103
"CanESM5","ssp370","r20i1p1f1","ARP",0.295640620988388,6.31362775190513,76.3250968270874
"CanESM5","ssp585","r20i1p1f1","ARP",0.306048540689165,7.61495206640376,106.30769442221
"CanESM5","ssp119","r21i1p1f1","ARP",0.328249700938971,0.964057637535632,9.90606174323357
"CanESM5","ssp126","r21i1p1f1","ARP",0.29462341847706,1.84794487467633,29.5379780506511
"CanESM5","ssp245","r21i1p1f1","ARP",0.284479757427809,3.83272874882539,42.5209519711981
"CanESM5","ssp370","r21i1p1f1","ARP",0.285777232944321,6.36823678530857,76.8481847567721
"CanESM5","ssp585","r21i1p1f1","ARP",0.332950291958452,7.59294605873981,83.7987385451416
"CanESM5","ssp119","r22i1p1f1","ARP",0.276937090241787,1.13928809080778,32.2678827068949
"CanESM5","ssp126","r22i1p1f1","ARP",0.299029055515725,1.81038815146468,5.41280457885782
"CanESM5","ssp245","r22i1p1f1","ARP",0.343451887046994,3.81221602763219,52.5867336551782
"CanESM5","ssp370","r22i1p1f1","ARP",0.301370188985083,6.28989734190418,77.7744359959569
"CanESM5","ssp585","r22i1p1f1","ARP",0.281483408766324,7.73387317705459,97.4893893089332
"CanESM5","ssp119","r23i1p1f1","ARP",0.27273280967764,0.957274972241123,-1.08525322161614
"CanESM5","ssp126","r23i1p1f1","ARP",0.282285825134406,1.80774186945632,21.6240455426848
"CanESM5","ssp245","r23i1p1f1","ARP",0.300269459556626,3.76437321740576,64.3721755995747
"CanESM5","ssp370","r23i1p1f1","ARP",0.295746914204879,6.20578862345565,69.8659866513572
"CanESM5","ssp585","r23i1p1f1","ARP",0.293494706321192,7.69479487184896,109.31125687913
"CanESM5","ssp119","r24i1p1f1","ARP",0.249816230825409,1.14200590347281,13.8242337882857
"CanESM5","ssp126","r24i1p1f1","ARP",0.290058612173437,1.88418291306664,17.4069392117793
"CanESM5","ssp245","r24i1p1f1","ARP",0.298383139837837,3.64131638097894,40.0494994588975
"CanESM5","ssp370","r24i1p1f1","ARP",0.279957555906067,6.32474771001694,73.8456712311251
"CanESM5","ssp585","r24i1p1f1","ARP",0.305415859547697,7.60346223186127,88.3182404693977
"CanESM5","ssp119","r25i1p1f1","ARP",0.254925894152233,1.00278736619344,23.8893605344659
"CanESM5","ssp126","r25i1p1f1","ARP",0.282742787788939,1.8525491410964,12.2787933852654
"CanESM5","ssp245","r25i1p1f1","ARP",0.317501468088639,3.74430129164529,48.4364008246352
"CanESM5","ssp370","r25i1p1f1","ARP",0.263871817344291,6.29386463885544,61.7689597007961
"CanESM5","ssp585","r25i1p1f1","ARP",0.282182082757676,7.62153765325644,82.6744811227292
"CanESM5","ssp119","r2i1p1f1","ARP",0.277322381403059,1.12684195229741,14.7160398940076
"CanESM5","ssp126","r2i1p1f1","ARP",0.275393820303193,1.94987606885149,25.0905974650497
"CanESM5","ssp245","r2i1p1f1","ARP",0.315970810856913,3.76563446359728,61.7518840025446
"CanESM5","ssp370","r2i1p1f1","ARP",0.302598196515387,6.41140505458162,57.3152027118794
"CanESM5","ssp434","r2i1p1f1","ARP",0.311341555481217,3.10598504259968,36.0150706981266
"CanESM5","ssp460","r2i1p1f1","ARP",0.345468290106878,4.92334615308596,61.7039068944397
"CanESM5","ssp585","r2i1p1f1","ARP",0.323285905089573,7.681620670852,70.6061700814864
"CanESM5","ssp119","r3i1p1f1","ARP",0.30108846328461,1.10850430774735,18.5568808872948
"CanESM5","ssp126","r3i1p1f1","ARP",0.261354195768304,1.95192553181084,25.9643341968804
"CanESM5","ssp245","r3i1p1f1","ARP",0.255864393046144,3.73542968052595,32.9586873186728
"CanESM5","ssp370","r3i1p1f1","ARP",0.307934509040101,6.32130665259137,77.2059326239155
"CanESM5","ssp434","r3i1p1f1","ARP",0.292103695251864,3.31494746205146,43.8286476375062
"CanESM5","ssp460","r3i1p1f1","ARP",0.294333985765302,4.90302880620732,56.832872514159
"CanESM5","ssp585","r3i1p1f1","ARP",0.344960204866621,7.77181106217768,86.2363683381574
"CanESM5","ssp119","r4i1p1f1","ARP",0.25216218942137,1.098804797024,17.4865298070893
"CanESM5","ssp126","r4i1p1f1","ARP",0.305743158049126,1.83521643761668,12.5619416446721
"CanESM5","ssp245","r4i1p1f1","ARP",0.336657370539192,3.7430949810207,56.6977083230632
"CanESM5","ssp370","r4i1p1f1","ARP",0.269533451630362,6.16761129748932,92.1470146354421
"CanESM5","ssp434","r4i1p1f1","ARP",0.303545126209363,3.36305746471447,63.1390328987929
"CanESM5","ssp460","r4i1p1f1","ARP",0.342230289843887,4.92398956844573,39.3898027768147
"CanESM5","ssp585","r4i1p1f1","ARP",0.350148572182458,7.79685632717718,86.4954446237083
"CanESM5","ssp119","r5i1p1f1","ARP",0.313995444902239,1.19260770008196,8.87858179013222
"CanESM5","ssp126","r5i1p1f1","ARP",0.30364938207503,1.96104963582513,24.5247098931811
"CanESM5","ssp245","r5i1p1f1","ARP",0.335462082411689,3.83048035746367,74.9403830232094
"CanESM5","ssp370","r5i1p1f1","ARP",0.275577487365431,6.34057778541131,79.7200384206419
"CanESM5","ssp434","r5i1p1f1","ARP",0.316588309144201,3.30346992247087,42.692020577541
"CanESM5","ssp460","r5i1p1f1","ARP",0.285881550306669,4.87676366919663,65.9938864854951
"CanESM5","ssp585","r5i1p1f1","ARP",0.329756574928729,7.83771036233946,96.9446724831098
"CanESM5","ssp119","r6i1p1f1","ARP",0.30672513281683,1.21641654920222,13.2676365809447
"CanESM5","ssp126","r6i1p1f1","ARP",0.309594820870484,1.93180266863226,16.1803258542922
"CanESM5","ssp245","r6i1p1f1","ARP",0.309989894624238,3.78837788431804,44.209920165867
"CanESM5","ssp370","r6i1p1f1","ARP",0.316559520453678,6.46118025631398,79.3139427515551
"CanESM5","ssp585","r6i1p1f1","ARP",0.270107591196821,7.59993829836861,119.318418674223
"CanESM5","ssp119","r7i1p1f1","ARP",0.272641082956215,1.13101277171376,5.92056465041389
"CanESM5","ssp126","r7i1p1f1","ARP",0.262260374888339,1.88821730667303,30.296682570655
"CanESM5","ssp245","r7i1p1f1","ARP",0.300196895422732,3.70480054928123,43.1445413043518
"CanESM5","ssp370","r7i1p1f1","ARP",0.267900164503403,6.50803183176049,92.7564605049658
"CanESM5","ssp585","r7i1p1f1","ARP",0.281486733476217,7.82190281101515,88.2876782379576
"CanESM5","ssp119","r8i1p1f1","ARP",0.262603846584495,1.05944271658569,0.786793639098267
"CanESM5","ssp126","r8i1p1f1","ARP",0.303353979303188,1.84144937205787,23.2655012824382
"CanESM5","ssp245","r8i1p1f1","ARP",0.304042491899729,3.68958291523421,32.5199220320745
"CanESM5","ssp370","r8i1p1f1","ARP",0.269799398032706,6.34144881065038,81.3267877729121
"CanESM5","ssp585","r8i1p1f1","ARP",0.270148569841246,7.813849328728,100.567561005485
"CanESM5","ssp119","r9i1p1f1","ARP",0.301663097205496,1.0493018173774,14.4444637324118
"CanESM5","ssp126","r9i1p1f1","ARP",0.292159463200853,1.92018190897102,22.9133734796687
"CanESM5","ssp245","r9i1p1f1","ARP",0.324911791348439,3.7286240005534,54.2619590706718
"CanESM5","ssp370","r9i1p1f1","ARP",0.298625335476071,6.32831479297704,74.3831157549014
"CanESM5","ssp585","r9i1p1f1","ARP",0.275733860278576,7.64880803525779,87.4721289494204
"CanESM5","ssp119","r10i1p1f1","CAF",0.206594669645873,0.740070596335386,-0.250706226172867
"CanESM5","ssp126","r10i1p1f1","CAF",0.236943672373298,1.36289877878073,3.47951024373103
"CanESM5","ssp245","r10i1p1f1","CAF",0.196721302420187,2.8190122933571,5.43842795414584
"CanESM5","ssp370","r10i1p1f1","CAF",0.210259938294845,4.61669270733046,4.62293242403828
"CanESM5","ssp585","r10i1p1f1","CAF",0.217438686136105,5.7506013498392,6.67499751680784
"CanESM5","ssp119","r11i1p1f1","CAF",0.176046097614337,0.860710210801415,1.72073405436036
"CanESM5","ssp126","r11i1p1f1","CAF",0.212548195850497,1.42465204782013,0.399696333473169
"CanESM5","ssp245","r11i1p1f1","CAF",0.217412907972464,2.86129021338007,5.45510997288478
"CanESM5","ssp370","r11i1p1f1","CAF",0.214768793819779,4.60525142543872,6.89193547477719
"CanESM5","ssp585","r11i1p1f1","CAF",0.212335643794531,5.61530065687089,8.12051590889919
"CanESM5","ssp119","r12i1p1f1","CAF",0.220789510459039,0.786035979415487,-0.590489412703434
"CanESM5","ssp126","r12i1p1f1","CAF",0.206381517969271,1.43271967779214,1.91580851216635
"CanESM5","ssp245","r12i1p1f1","CAF",0.213344921547394,2.86546912673151,4.07378584270448
"CanESM5","ssp370","r12i1p1f1","CAF",0.222135028176163,4.63921233605163,3.60993989735074
"CanESM5","ssp585","r12i1p1f1","CAF",0.204734177705966,5.6362288116099,6.5024111710636
"CanESM5","ssp119","r13i1p1f1","CAF",0.211098542503783,0.734201269083883,0.0720618569938404
"CanESM5","ssp126","r13i1p1f1","CAF",0.188045331429459,1.45153780024458,3.35374449439754
"CanESM5","ssp245","r13i1p1f1","CAF",0.188975526904105,2.83437856453156,3.43311284832703
"CanESM5","ssp370","r13i1p1f1","CAF",0.200272787221643,4.64202481554838,7.44020491792095
"CanESM5","ssp585","r13i1p1f1","CAF",0.194123125346692,5.5497487001299,8.94287775275523
"CanESM5","ssp119","r14i1p1f1","CAF",0.215974186882291,0.776852781441846,-0.325097677950225
"CanESM5","ssp126","r14i1p1f1","CAF",0.201076249451408,1.44017412818908,2.02249087746008
"CanESM5","ssp245","r14i1p1f1","CAF",0.234150066489035,2.81322527117948,5.24623506122864
"CanESM5","ssp370","r14i1p1f1","CAF",0.240448714027234,4.65750156862913,4.52216321438185
"CanESM5","ssp585","r14i1p1f1","CAF",0.217732834668727,5.54437358905318,8.13202344669042
"CanESM5","ssp119","r15i1p1f1","CAF",0.219455299490278,0.829976327519262,0.529327294699526
"CanESM5","ssp126","r15i1p1f1","CAF",0.230737260108512,1.45665411263252,1.17234917816302
"CanESM5","ssp245","r15i1p1f1","CAF",0.19333157177872,2.75482174940055,6.6008693360785
"CanESM5","ssp370","r15i1p1f1","CAF",0.208067719830093,4.70209518576246,4.04819938504531
"CanESM5","ssp585","r15i1p1f1","CAF",0.19035369954021,5.59269325535837,10.8525669888824
"CanESM5","ssp119","r16i1p1f1","CAF",0.201633477296046,0.80044741417845,1.55078015120834
"CanESM5","ssp126","r16i1p1f1","CAF",0.222710853042224,1.46009005542624,3.30165985853497
"CanESM5","ssp245","r16i1p1f1","CAF",0.200679831786831,2.77985772777492,7.40986249694389
"CanESM5","ssp370","r16i1p1f1","CAF",0.201891934836268,4.64359063437303,4.20781295809688
"CanESM5","ssp585","r16i1p1f1","CAF",0.215431784046788,5.6267052600756,8.24189714772463
"CanESM5","ssp119","r17i1p1f1","CAF",0.205589961836997,0.789780119313662,0.0566636610142937
"CanESM5","ssp126","r17i1p1f1","CAF",0.183414192804515,1.43395404976127,2.83551331565966
"CanESM5","ssp245","r17i1p1f1","CAF",0.206494039205452,2.77013383320707,5.14493819010844
"CanESM5","ssp370","r17i1p1f1","CAF",0.235504961699841,4.59207024864918,3.67143648464351
"CanESM5","ssp585","r17i1p1f1","CAF",0.232193031915775,5.65175105786244,6.40870035377749
"CanESM5","ssp119","r18i1p1f1","CAF",0.236493521093494,0.765146023823604,-0.775089134701178
"CanESM5","ssp126","r18i1p1f1","CAF",0.215434892293717,1.40814800314922,2.10800355848556
"CanESM5","ssp245","r18i1p1f1","CAF",0.213859576589333,2.75322922287603,5.98352548318104
"CanESM5","ssp370","r18i1p1f1","CAF",0.227979439399653,4.62645370782985,4.59077946277417
"CanESM5","ssp585","r18i1p1f1","CAF",0.206604801671354,5.54048622524022,9.09157591909256
"CanESM5","ssp119","r19i1p1f1","CAF",0.223412295398862,0.773678683855053,2.99151961711334
"CanESM5","ssp126","r19i1p1f1","CAF",0.234454713887988,1.45101333054424,2.65044053775373
"CanESM5","ssp245","r19i1p1f1","CAF",0.238935889524584,2.80746850269441,5.69362978899297
"CanESM5","ssp370","r19i1p1f1","CAF",0.206969096067315,4.64036404855085,3.51730530691485
"CanESM5","ssp585","r19i1p1f1","CAF",0.24263614349194,5.68587466121664,6.02895339037118
"CanESM5","ssp119","r1i1p1f1","CAF",0.172616412540874,0.857884199793546,-0.894781578454553
"CanESM5","ssp126","r1i1p1f1","CAF",0.200301275196782,1.41560113501419,2.85412660983731
"CanESM5","ssp245","r1i1p1f1","CAF",0.207626523036324,2.82399706098647,4.52530641248811
"CanESM5","ssp370","r1i1p1f1","CAF",0.202791372607804,4.59756878153075,7.09494339746218
"CanESM5","ssp434","r1i1p1f1","CAF",0.205786458390324,2.61700049438963,3.23560261819392
"CanESM5","ssp460","r1i1p1f1","CAF",0.202698565691501,3.84334079524268,4.41403334476311
"CanESM5","ssp585","r1i1p1f1","CAF",0.20318249264181,5.60832441262892,6.62287199101328
"CanESM5","ssp119","r20i1p1f1","CAF",0.218983844998688,0.692560581067141,1.2377066272674
"CanESM5","ssp126","r20i1p1f1","CAF",0.2017454691694,1.32381862684952,2.06669979092884
"CanESM5","ssp245","r20i1p1f1","CAF",0.210438019898752,2.85819916148375,3.98220533482383
"CanESM5","ssp370","r20i1p1f1","CAF",0.166038571514998,4.65265611836486,5.36729824526084
"CanESM5","ssp585","r20i1p1f1","CAF",0.1985497378581,5.59808850014116,8.72907028927079
"CanESM5","ssp119","r21i1p1f1","CAF",0.218011373623178,0.647513984785974,2.21820356433621
"CanESM5","ssp126","r21i1p1f1","CAF",0.214584422402003,1.35711920332199,2.22069438721954
"CanESM5","ssp245","r21i1p1f1","CAF",0.24788338800668,2.89114574921558,5.07537497267276
"CanESM5","ssp370","r21i1p1f1","CAF",0.202714087453138,4.54873927200435,6.83654561957593
"CanESM5","ssp585","r21i1p1f1","CAF",0.197641175671431,5.56599491101673,7.27381566885353
"CanESM5","ssp119","r22i1p1f1","CAF",0.193341656109009,0.819927423938509,1.51195029935161
"CanESM5","ssp126","r22i1p1f1","CAF",0.197461071595444,1.43078629501952,0.0883844330406096
"CanESM5","ssp245","r22i1p1f1","CAF",0.241106230579741,2.85110336177075,5.86306539630437
"CanESM5","ssp370","r22i1p1f1","CAF",0.193718648610662,4.52087720659517,9.19026137715054
"CanESM5","ssp585","r22i1p1f1","CAF",0.204645139804442,5.63049775281428,7.48270599590244
"CanESM5","ssp119","r23i1p1f1","CAF",0.201482009733039,0.752379726546735,-0.510084130770092
"CanESM5","ssp126","r23i1p1f1","CAF",0.185202169170756,1.35301275214607,2.54785952972893
"CanESM5","ssp245","r23i1p1f1","CAF",0.224697933943506,2.78337878182145,7.89219000086799
"CanESM5","ssp370","r23i1p1f1","CAF",0.21910823191941,4.60238692527946,8.15977934587859
"CanESM5","ssp585","r23i1p1f1","CAF",0.211526477601698,5.63373722171963,8.81200092600569
"CanESM5","ssp119","r24i1p1f1","CAF",0.193841557231659,0.819474313602427,1.56057556857146
"CanESM5","ssp126","r24i1p1f1","CAF",0.161674107305999,1.36282883793979,3.32456588096913
"CanESM5","ssp245","r24i1p1f1","CAF",0.212015126796787,2.75292349232933,5.07710966008865
"CanESM5","ssp370","r24i1p1f1","CAF",0.227294194592007,4.54692291667544,8.13168105794732
"CanESM5","ssp585","r24i1p1f1","CAF",0.209662742734068,5.62788161596501,7.79989669715713
"CanESM5","ssp119","r25i1p1f1","CAF",0.200433915692589,0.713513168278041,1.98234395583937
"CanESM5","ssp126","r25i1p1f1","CAF",0.203400471992441,1.42872477777337,2.6590083789311
"CanESM5","ssp245","r25i1p1f1","CAF",0.209660534058238,2.82575153706284,7.81450635431462
"CanESM5","ssp370","r25i1p1f1","CAF",0.20776354105571,4.58906038773671,5.18353916415326
"CanESM5","ssp585","r25i1p1f1","CAF",0.19320999934183,5.55788705863108,10.2664508746229
"CanESM5","ssp119","r2i1p1f1","CAF",0.203867523913094,0.816682171622006,-0.228319763000196
"CanESM5","ssp126","r2i1p1f1","CAF",0.182454803711392,1.45453589650879,3.69564856634084
"CanESM5","ssp245","r2i1p1f1","CAF",0.211698698362702,2.81800247708554,5.78631513879875
"CanESM5","ssp370","r2i1p1f1","CAF",0.222774967906156,4.6562271091438,5.72808442651996
"CanESM5","ssp434","r2i1p1f1","CAF",0.229446604473349,2.66151993813679,2.00467940241048
"CanESM5","ssp460","r2i1p1f1","CAF",0.230021644845215,3.8246716086843,2.87338126847568
"CanESM5","ssp585","r2i1p1f1","CAF",0.214759470501826,5.65271828386079,7.27265312783968
"CanESM5","ssp119","r3i1p1f1","CAF",0.245079905259781,0.775361884146946,1.21530122730463
"CanESM5","ssp126","r3i1p1f1","CAF",0.19847657399286,1.47676596073472,1.9316725768412
"CanESM5","ssp245","r3i1p1f1","CAF",0.18101036812485,2.82341779301532,4.77238621346692
"CanESM5","ssp370","r3i1p1f1","CAF",0.234422588467563,4.63564515920888,6.01065980461083
"CanESM5","ssp434","r3i1p1f1","CAF",0.22481284568728,2.60990912001313,2.15158735739879
"CanESM5","ssp460","r3i1p1f1","CAF",0.207036413544551,3.83583927501888,4.52067867378137
"CanESM5","ssp585","r3i1p1f1","CAF",0.20183054453515,5.6003792277308,8.33576444183188
"CanESM5","ssp119","r4i1p1f1","CAF",0.229993868433454,0.873623574480803,0.0252915191293749
"CanESM5","ssp126","r4i1p1f1","CAF",0.205935226232172,1.38399022834551,1.94465878834114
"CanESM5","ssp245","r4i1p1f1","CAF",0.211429648411793,2.82874138976416,2.68628088266536
"CanESM5","ssp370","r4i1p1f1","CAF",0.217031633667006,4.60017097995956,3.99040591091945
"CanESM5","ssp434","r4i1p1f1","CAF",0.227718679670183,2.66224683511479,4.35779470613908
"CanESM5","ssp460","r4i1p1f1","CAF",0.269380406489124,3.79514218133085,4.21397270561172
"CanESM5","ssp585","r4i1p1f1","CAF",0.206051349001993,5.62987391882632,7.40681753955891
"CanESM5","ssp119","r5i1p1f1","CAF",0.21198868852487,0.866865201862481,1.21516377170576
"CanESM5","ssp126","r5i1p1f1","CAF",0.18206377235675,1.43854371684318,1.79715834264474
"CanESM5","ssp245","r5i1p1f1","CAF",0.230964741596279,2.87578011313491,7.50893113447071
"CanESM5","ssp370","r5i1p1f1","CAF",0.217544218921189,4.65517743627998,3.59448571683441
"CanESM5","ssp434","r5i1p1f1","CAF",0.242665527556614,2.71955759565662,0.553021088245782
"CanESM5","ssp460","r5i1p1f1","CAF",0.214018213691592,3.85327394180183,7.17136239256938
"CanESM5","ssp585","r5i1p1f1","CAF",0.207048786333183,5.68772499748479,6.84340316101586
"CanESM5","ssp119","r6i1p1f1","CAF",0.194028643681088,0.787576071837634,1.59361612549938
"CanESM5","ssp126","r6i1p1f1","CAF",0.215330462993799,1.41987143722412,1.77819560291624
"CanESM5","ssp245","r6i1p1f1","CAF",0.201216411479323,2.90709718259677,4.55214816314932
"CanESM5","ssp370","r6i1p1f1","CAF",0.244964329013762,4.67454991180489,6.80750008437724
"CanESM5","ssp585","r6i1p1f1","CAF",0.20350489451901,5.57615513655782,6.39752550385213
"CanESM5","ssp119","r7i1p1f1","CAF",0.212312326660133,0.806768514108967,-0.405716008753
"CanESM5","ssp126","r7i1p1f1","CAF",0.187543558842389,1.40261396719575,5.15813116446413
"CanESM5","ssp245","r7i1p1f1","CAF",0.238991946088344,2.80791544981537,4.72261370290617
"CanESM5","ssp370","r7i1p1f1","CAF",0.190566579599609,4.70601992960451,8.18039561917509
"CanESM5","ssp585","r7i1p1f1","CAF",0.181973496673906,5.69794104874114,5.4084786650112
"CanESM5","ssp119","r8i1p1f1","CAF",0.196356949468883,0.818511683916881,-2.33539666956787
"CanESM5","ssp126","r8i1p1f1","CAF",0.214550156937873,1.38689051445061,1.98397334206381
"CanESM5","ssp245","r8i1p1f1","CAF",0.196364469686745,2.78569595301542,7.57022353929099
"CanESM5","ssp370","r8i1p1f1","CAF",0.208395402247162,4.61650459926284,5.64051880315435
"CanESM5","ssp585","r8i1p1f1","CAF",0.189139102519885,5.69621566661539,9.41753840556047
"CanESM5","ssp119","r9i1p1f1","CAF",0.220658301758989,0.778892730316386,0.317529915800939
"CanESM5","ssp126","r9i1p1f1","CAF",0.194634710198895,1.47939456665455,2.22659466352001
"CanESM5","ssp245","r9i1p1f1","CAF",0.19821693141235,2.85257030895576,5.47431061566234
"CanESM5","ssp370","r9i1p1f1","CAF",0.207812260542157,4.65641227886289,5.30244703793901
"CanESM5","ssp585","r9i1p1f1","CAF",0.214721031318003,5.68214352209554,5.14919201301491
"CanESM5","ssp119","r10i1p1f1","CAR",0.1798061662559,0.700422318937626,4.4375973337017
"CanESM5","ssp126","r10i1p1f1","CAR",0.180478666608969,1.17945626212457,1.16109924963876
"CanESM5","ssp245","r10i1p1f1","CAR",0.169297497689807,2.31240575920327,-4.09606886089225
"CanESM5","ssp370","r10i1p1f1","CAR",0.190918890286154,3.36648880762976,-37.3629346697924
"CanESM5","ssp585","r10i1p1f1","CAR",0.175064214439415,4.27176434258888,-35.2270012175648
"CanESM5","ssp119","r11i1p1f1","CAR",0.15520442087961,0.77010200064683,5.80926453532177
"CanESM5","ssp126","r11i1p1f1","CAR",0.186038356734179,1.16084716910683,-4.07393225441351
"CanESM5","ssp245","r11i1p1f1","CAR",0.20145748252309,2.33784416903251,-7.2132115880728
"CanESM5","ssp370","r11i1p1f1","CAR",0.188247314120868,3.46025791467918,-34.9485445778584
"CanESM5","ssp585","r11i1p1f1","CAR",0.173919195996117,4.18766085628869,-37.9542735231684
"CanESM5","ssp119","r12i1p1f1","CAR",0.200848025721007,0.776954668078076,10.8699935580184
"CanESM5","ssp126","r12i1p1f1","CAR",0.178103569467,1.18906903232352,-0.0205640950347661
"CanESM5","ssp245","r12i1p1f1","CAR",0.195331348355749,2.2243507626838,-10.7142963174628
"CanESM5","ssp370","r12i1p1f1","CAR",0.184906408706228,3.3075769594451,-39.4702022731788
