"esm","experiment","ensemble","region","iasd","tas_change","pr_pct"
"FGOALS-g3","ssp119","r1i1p1f1","ARP",0.235224749535728,0.198643894857753,-2.32992746522562
"FGOALS-g3","ssp126","r1i1p1f1","ARP",0.22803936041206,0.583765368278591,-2.16124517669149
"FGOALS-g3","ssp245","r1i1p1f1","ARP",0.277986715743429,1.54775760368176,3.34545967520114
"FGOALS-g3","ssp370","r1i1p1f1","ARP",0.277600040812336,3.0113871083899,-4.60953014260989
"FGOALS-g3","ssp434","r1i1p1f1","ARP",0.222275925177829,1.1194430847151,-3.77772838586515
"FGOALS-g3","ssp460","r1i1p1f1","ARP",0.248970115288409,1.72466868009383,3.15433314250438
"FGOALS-g3","ssp534-over","r1i1p1f1","ARP",0.215167274577939,0.615192584077704,1.47847656228512
"FGOALS-g3","ssp585","r1i1p1f1","ARP",0.244452855926069,3.40415608453844,15.7589839861689
"FGOALS-g3","ssp126","r2i1p1f1","ARP",0.254464943701979,0.692897114382276,-4.45926307686687
"FGOALS-g3","ssp245","r2i1p1f1","ARP",0.256071958419327,1.5187392871332,4.42570377286021
"FGOALS-g3","ssp370","r2i1p1f1","ARP",0.252309171597036,3.05304194808684,-2.44463236980982
"FGOALS-g3","ssp585","r2i1p1f1","ARP",0.24758023235017,3.38565058583549,6.76566155663578
"FGOALS-g3","ssp126","r3i1p1f1","ARP",0.242296775645184,0.530217581242198,6.73851110977558
"FGOALS-g3","ssp245","r3i1p1f1","ARP",0.249747247514257,1.47593990546557,-1.04967585609902
"FGOALS-g3","ssp370","r3i1p1f1","ARP",0.238021793849289,2.95732786231969,1.11275255986742
"FGOALS-g3","ssp585","r3i1p1f1","ARP",0.250546157715041,3.56107666644027,-2.35747154545167
"FGOALS-g3","ssp126","r4i1p1f1","ARP",0.248305218686741,0.498814420410611,1.67426029988124
"FGOALS-g3","ssp245","r4i1p1f1","ARP",0.234411141340106,1.6357833218114,-7.87313359816908
"FGOALS-g3","ssp585","r4i1p1f1","ARP",0.240890298205925,2.86305239727739,1.61205058685537
"FGOALS-g3","ssp370","r5i1p1f1","ARP",0.278310465937612,2.90660856870642,7.99737316227364
"FGOALS-g3","ssp119","r1i1p1f1","CAF",0.222918656678741,-0.0861112041181968,0.561390286810106
"FGOALS-g3","ssp126","r1i1p1f1","CAF",0.210012778678762,0.439856743252278,2.84661039792474
"FGOALS-g3","ssp245","r1i1p1f1","CAF",0.197483479376567,1.57831493390216,5.3170563853737
"FGOALS-g3","ssp370","r1i1p1f1","CAF",0.205373927535417,2.8249331189798,8.31469595261134
"FGOALS-g3","ssp434","r1i1p1f1","CAF",0.257406742830964,0.835885822657815,8.04577648032642
"FGOALS-g3","ssp460","r1i1p1f1","CAF",0.19911813468032,1.39813481166658,11.253507990543
"FGOALS-g3","ssp534-over","r1i1p1f1","CAF",0.21555660383186,0.704579787367607,3.26526063065428
"FGOALS-g3","ssp585","r1i1p1f1","CAF",0.222514194650483,2.86127450453546,13.8895242107712
"FGOALS-g3","ssp126","r2i1p1f1","CAF",0.243482463287478,0.493185139109073,1.74751948700163
