"esm","experiment","region","iasd","tas_change","pr_pct"
"CAMS-CSM1-0","ssp119","ARP",0.340586678872426,0.401104133163415,-4.06025831191073
"CAMS-CSM1-0","ssp119","CAF",0.331664961342843,0.230797661495671,0.134764340422471
"CAMS-CSM1-0","ssp119","CAR",0.191458408380328,0.207423660644054,1.95416041127308
"CAMS-CSM1-0","ssp119","CAU",0.467585221599555,0.407363070662939,-0.360210767819126
"CAMS-CSM1-0","ssp119","CNA",0.556798482385783,0.465304429830155,3.32911969041742
"CAMS-CSM1-0","ssp119","EAS",0.339729034636802,0.474451762174226,3.92214357435766
"CAMS-CSM1-0","ssp119","EAU",0.416913531095864,0.444579741148857,-2.95584297796362
"CAMS-CSM1-0","ssp119","ECA",0.56991794857859,0.523589072653294,0.0031452162057699
"CAMS-CSM1-0","ssp119","EEU",0.783164968264893,0.871548847772601,5.50406287458527
"CAMS-CSM1-0","ssp119","ENA",0.43763422145441,0.476165588427307,1.45825525787145
"CAMS-CSM1-0","ssp119","ESAF",0.312015796115731,0.362762206030311,-2.41449320451964
"CAMS-CSM1-0","ssp119","ESB",0.618935556308071,0.485841059436325,3.54126111980861
"CAMS-CSM1-0","ssp119","MDG",0.22944019239578,0.235577326047064,1.69912633089072
"CAMS-CSM1-0","ssp119","MED",0.326666231957666,0.454344407878352,-1.41066539275632
"CAMS-CSM1-0","ssp119","NAU",0.294218516515513,0.332214061014042,0.181327321943823
"CAMS-CSM1-0","ssp119","NCA",0.291974209935949,0.294152438178003,-1.29626329615729
"CAMS-CSM1-0","ssp119","NEAF",0.337560545989168,0.399687165691375,-4.1279228479745
"CAMS-CSM1-0","ssp119","NEN",0.605972890287609,0.50561547386917,3.33491905562182
"CAMS-CSM1-0","ssp119","NES",0.301653784481993,0.274122686432804,-1.19881387999007
"CAMS-CSM1-0","ssp119","NEU",0.653895913156624,0.621975289641568,4.55803941795979
"CAMS-CSM1-0","ssp119","NSA",0.357518210570987,0.357564900017451,-3.15406420252696
"CAMS-CSM1-0","ssp119","NWN",0.726263458817364,0.686799737469585,2.72554841949018
"CAMS-CSM1-0","ssp119","NWS",0.366714379063715,0.355538158851573,0.143529132335004
"CAMS-CSM1-0","ssp119","NZ",0.218848813595371,0.241482401681083,1.99897061719191
"CAMS-CSM1-0","ssp119","RAR",0.603194275818195,0.803693014136343,3.80896216702414
"CAMS-CSM1-0","ssp119","RFE",0.418217205029446,0.56144014432283,1.33889150251629
"CAMS-CSM1-0","ssp119","SAH",0.34733520063532,0.343567680158458,-8.00083788239131
"CAMS-CSM1-0","ssp119","SAM",0.38501480485262,0.375822843138337,-1.34539262187361
"CAMS-CSM1-0","ssp119","SAS",0.294735441636289,0.541943081827185,4.49333638365657
"CAMS-CSM1-0","ssp119","SAU",0.241295831350344,0.251326362047507,3.57478394560641
"CAMS-CSM1-0","ssp119","SCA",0.260552436434007,0.249329772626993,-0.794364744560759
"CAMS-CSM1-0","ssp119","SEA",0.215526804580939,0.30544184340124,1.09256488995345
"CAMS-CSM1-0","ssp119","SEAF",0.285017334422186,0.338140887761313,-2.24933656539142
"CAMS-CSM1-0","ssp119","SES",0.32251178599439,0.401819451565984,-0.897331349815751
"CAMS-CSM1-0","ssp119","SSA",0.255425117063624,0.401006105684417,2.63596757742355
