esm,experiment,ens_avg,ens_avg_iasd,ens_avg_sd,var
MRI-ESM2-0,ssp534-over,286.959471663881,0.5892616390471898,0.5395582872736653,tas
ACCESS-ESM1-5,historical,286.55222713714323,0.5440582924955366,0.468316934789332,tas
ACCESS-ESM1-5,ssp126,288.2353910070512,0.5775385998567951,0.5769661196822568,tas
ACCESS-ESM1-5,ssp245,288.68873083402,0.5771839229187229,0.8690927549242197,tas
ACCESS-ESM1-5,ssp370,289.0366737830931,0.5825933912428206,1.245195678230753,tas
ACCESS-ESM1-5,ssp585,289.5361503948402,0.5904728594578633,1.5148722198038467,tas
ACCESS-ESM1-5,ssp460,-999.0,-999.0,-999.0,tas
ACCESS-ESM1-5,ssp119,-999.0,-999.0,-999.0,tas
ACCESS-ESM1-5,ssp434,-999.0,-999.0,-999.0,tas
ACCESS-ESM1-5,ssp534-over,-999.0,-999.0,-999.0,tas
IPSL-CM6A-LR,historical,283.50729174288654,0.6822223907789886,0.5288420110333133,tas
IPSL-CM6A-LR,ssp126,285.0736966984784,0.6158029309046581,0.5642896596170134,tas
IPSL-CM6A-LR,ssp245,285.7703901976783,0.5962423058535914,1.0380433793421135,tas
IPSL-CM6A-LR,ssp370,286.36908345090694,0.5999302957569483,1.6399092765729746,tas
IPSL-CM6A-LR,ssp585,287.02473288850723,0.613207300816292,2.2333350110984207,tas
IPSL-CM6A-LR,ssp460,285.9556475271369,0.6219293073269424,1.2866037748077186,tas
IPSL-CM6A-LR,ssp119,284.7807109170059,0.5992622861626007,0.5291385859243785,tas
IPSL-CM6A-LR,ssp434,285.3201599987551,0.5592740852241094,0.755388823312529,tas
IPSL-CM6A-LR,ssp534-over,285.99934098379987,0.6472551848174328,0.5165978033426597,tas
CESM2-WACCM,historical,287.06821902449684,0.6713690344277907,0.7014366811697482,tas
CESM2-WACCM,ssp126,288.73602127396134,0.6908773034609696,0.669536963242133,tas
CESM2-WACCM,ssp245,288.9847361853084,0.6391861186602651,0.9266371339775319,tas
CESM2-WACCM,ssp370,288.7306360295581,0.6160823469570677,1.0196382474609051,tas
CESM2-WACCM,ssp585,290.21471803699313,0.6209196013463959,1.764403167231285,tas
CESM2-WACCM,ssp460,-999.0,-999.0,-999.0,tas
CESM2-WACCM,ssp119,-999.0,-999.0,-999.0,tas
CESM2-WACCM,ssp434,-999.0,-999.0,-999.0,tas
CESM2-WACCM,ssp534-over,289.34727894506574,0.6742561005800085,0.5908266573667446,tas
UKESM1-0-LL,historical,284.1370876878935,0.701527430950576,0.5960345182205199,tas
UKESM1-0-LL,ssp126,286.5368724845351,0.7090093642850478,0.8710871438852733,tas
UKESM1-0-LL,ssp245,287.3206836528517,0.6932941535682393,1.3617768148579075,tas
UKESM1-0-LL,ssp370,288.10025670345107,0.6809882175237635,2.0267341770886973,tas
UKESM1-0-LL,ssp585,288.70663547388506,0.7162700748936236,2.490171169514781,tas
UKESM1-0-LL,ssp460,-999.0,-999.0,-999.0,tas
UKESM1-0-LL,ssp119,286.18367171357295,0.6596167475085452,0.6579155906723955,tas
UKESM1-0-LL,ssp434,287.0791714760495,0.7464760583221848,1.1249207463234367,tas
UKESM1-0-LL,ssp534-over,287.98491230211744,0.7148725536702629,0.6176948223133293,tas
CanESM5,historical,285.2779667717976,0.6209161441346677,0.5799664346152543,tas
CanESM5,ssp126,287.2448198338698,0.6381679802767498,0.6656008521616831,tas
CanESM5,ssp245,288.045546691935,0.637599635086876,1.1304241791391338,tas
CanESM5,ssp370,289.0521136183389,0.656659826180709,1.9300387080475725,tas
CanESM5,ssp585,289.61521709718477,0.6770338706592968,2.4092302162241968,tas
CanESM5,ssp460,288.5933341119882,0.6504957980975803,1.4901303944265316,tas
CanESM5,ssp119,286.80858007362735,0.6316297211295463,0.5461500447329101,tas
CanESM5,ssp434,287.9291974989872,0.6538873236077736,0.9812225053524004,tas
CanESM5,ssp534-over,288.70958033780414,0.5996116943652444,0.5607326043192116,tas
